ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
TBLA,Taboola.com Ltd.,2025-07-10 to 2025-07-16,5,0.600072934627533,0.37407138518010136,,0.600072934627533,0.6,0.0,2025-07-16 08:30:06
LVO,LiveOne Inc.,2025-07-04 to 2025-07-16,9,0.5245672000779046,0.38690605453187815,,0.47952118963003154,0.4444444444444444,0.1111111111111111,2025-07-16 13:30:00
NESR,National Energy Services Reunited Corp.,2025-07-04 to 2025-07-24,2,0.5241779744625091,0.07072474673668766,,0.5241779744625091,0.0,0.0,2025-07-24 02:20:00
DDI,DoubleDown Interactive Co. Ltd.,2025-07-08 to 2025-07-14,5,0.5145236372947692,0.34300663444496227,,0.5145236372947692,0.6,0.0,2025-07-14 22:15:00
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,2025-07-15 to 2025-07-17,3,0.4733441233634948,0.4128166226450243,,0.4733441233634948,0.6666666666666666,0.0,2025-07-17 16:38:29
DDL,Dingdong (Cayman) Limited,2025-07-08 to 2025-07-08,1,0.4154238224029541,,,0.4154238224029541,0.0,0.0,2025-07-08 20:05:25
JBS, JBS SA,2025-07-10 to 2025-07-10,1,0.36799997091293335,,,0.36799997091293335,0.0,0.0,2025-07-10 11:13:09
PACS,PACS Group Inc.,2025-07-29 to 2025-07-29,1,0.35985281467437746,,0.35985281467437746,0.35985281467437746,1.0,0.0,2025-07-29 13:40:03
HRTG,Heritage Insurance Holdings Inc.,2025-07-04 to 2025-08-01,10,0.3516240930557251,0.3488700941880509,0.4333524823188782,0.3516240930557251,0.4,0.0,2025-08-01 18:37:00
IMVT,Immunovant Inc.,2025-07-06 to 2025-07-16,4,0.3364130645990372,0.3969623112424579,,0.3364130645990372,0.25,0.0,2025-07-16 18:00:02
KINS,Kingstone Companies Inc.,2025-07-16 to 2025-07-23,4,0.32852977216243745,0.44340523017729,,0.32852977216243745,0.5,0.0,2025-07-23 07:59:05
ADV,Advantage Solutions Inc.,2025-07-17 to 2025-07-30,4,0.31613342463970184,0.43395003393526427,0.0,0.31613342463970184,0.5,0.0,2025-07-30 21:15:00
IMXI,International Money Express Inc.,2025-07-08 to 2025-07-30,6,0.313592000802358,0.6778682881172748,-0.9195862650871277,0.313592000802358,0.5,0.16666666666666666,2025-07-30 16:38:40
CDE,Coeur Mining Inc.,2025-07-04 to 2025-08-01,27,0.3009721665470689,0.47338453346409803,0.020943355560302735,0.3009721665470689,0.4074074074074074,0.07407407407407407,2025-08-01 07:00:00
BIIB,Biogen Inc.,2025-07-07 to 2025-08-02,62,0.2980313228022668,0.517999449234092,0.3016804797308786,0.2980313228022668,0.45161290322580644,0.0967741935483871,2025-08-02 16:56:01
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-07-08 to 2025-07-31,8,0.293264453113079,0.3939723759288564,-0.0101120114326477,0.293264453113079,0.25,0.125,2025-07-31 17:56:51
SNDX,Syndax Pharmaceuticals Inc.,2025-07-08 to 2025-07-31,7,0.26357422385896956,0.4084762591653038,0.1496582508087158,0.26357422385896956,0.2857142857142857,0.14285714285714285,2025-07-31 23:35:00
SNPS,SYNOPSYS INC.,2025-07-04 to 2025-07-31,88,0.2609950431368568,0.47503268108548563,0.4521301280368458,0.2609950431368568,0.23863636363636365,0.13636363636363635,2025-07-31 23:45:04
MANH,MANHATTAN ASSOCIATES INC.,2025-07-04 to 2025-07-31,30,0.2605400550365448,0.4750306779111169,0.34323398590087895,0.2564675302341067,0.3333333333333333,0.1,2025-07-31 13:07:00
HQY,HealthEquity Inc.,2025-07-09 to 2025-08-01,11,0.25988946177742694,0.32379341836759473,0.14730063676834107,0.25988946177742694,0.18181818181818182,0.0,2025-08-01 11:10:00
TCOM,Trip.com Group Limited,2025-07-04 to 2025-08-01,19,0.25377703214946545,0.3249902723997186,0.22784656047821045,0.252104291650984,0.3157894736842105,0.10526315789473684,2025-08-01 09:52:00
CVNA, Carvana Co.,2025-07-04 to 2025-08-01,121,0.25359504690840223,0.4575953634159472,0.34297091703788907,0.2557083389659723,0.3140495867768595,0.0743801652892562,2025-08-01 22:23:11
UIS,Unisys Corporation,2025-07-09 to 2025-07-31,13,0.24739446456615746,0.46584963863817114,0.1770604431629181,0.24739446456615746,0.38461538461538464,0.0,2025-07-31 15:24:00
SMCI,Super Micro Computer Inc.,2025-07-04 to 2025-08-02,167,0.247162377477406,0.4880533589194767,0.19313593056966674,0.24894504171429255,0.2275449101796407,0.1377245508982036,2025-08-02 17:18:40
COUR,Coursera Inc.,2025-07-06 to 2025-07-31,30,0.2443455006678899,0.5412003954372009,0.30670032739639286,0.2443455006678899,0.3333333333333333,0.13333333333333333,2025-07-31 15:20:00
NX,Quanex Building Products Corporation,2025-07-14 to 2025-08-02,10,0.23965961694717408,0.3381100411729248,0.0,0.23965961694717408,0.2,0.0,2025-08-02 00:07:00
TX,Ternium S.A.,2025-07-09 to 2025-08-01,5,0.2357593464851379,0.38948013974208706,0.09375006357828776,0.2357593464851379,0.4,0.0,2025-08-01 10:46:37
AXON,Axon Enterprise Inc.,2025-07-04 to 2025-08-02,61,0.23191050154263856,0.4759786534854335,0.2386553724606832,0.23191050154263856,0.3114754098360656,0.04918032786885246,2025-08-02 13:48:59
AMTM,Amentum Holdings Inc.,2025-07-04 to 2025-08-01,9,0.22816527154710556,0.48052300155300315,-0.010422635078430165,0.22816527154710556,0.2222222222222222,0.0,2025-08-01 19:06:06
MRVL,Marvell Technology Inc.,2025-07-04 to 2025-08-02,79,0.2252999191042743,0.47999704829829903,0.1523765307664871,0.2252999191042743,0.27848101265822783,0.12658227848101267,2025-08-02 01:55:42
CLS,CELESTICA INC.,2025-07-05 to 2025-07-31,27,0.22225075430340235,0.338238975858275,-0.005782058835029608,0.22225075430340235,0.18518518518518517,0.037037037037037035,2025-07-31 18:03:01
KELYA,Kelly Services Inc.,2025-07-05 to 2025-07-31,8,0.21805489957332608,0.49639944538174985,0.029474127292633007,0.21805489957332608,0.25,0.375,2025-07-31 16:28:58
PMTS,CPI Card Group Inc.,2025-07-07 to 2025-07-29,6,0.21634813348452245,0.25389056760489537,0.0,0.21634813348452245,0.0,0.16666666666666666,2025-07-29 22:26:00
PFGC,Performance Food Group Company,2025-07-07 to 2025-08-01,28,0.21297174649579187,0.5393943125856051,0.2668340189116342,0.21297174649579187,0.39285714285714285,0.10714285714285714,2025-08-01 13:45:00
KOP,Koppers Holdings Inc.,2025-07-09 to 2025-08-01,8,0.21159241050481797,0.25897742662010065,0.2737958908081055,0.21159241050481797,0.25,0.0,2025-08-01 13:20:01
SSTK,Shutterstock Inc.,2025-07-04 to 2025-08-01,8,0.20958426445722583,0.5963258342744188,0.26976970195770267,0.3226980703217643,0.375,0.125,2025-08-01 12:47:14
AVGO,Broadcom Inc.,2025-07-15 to 2025-08-02,232,0.20508955776177606,0.459082362262894,0.28180303890493846,0.20508955776177606,0.22844827586206898,0.08189655172413793,2025-08-02 15:15:00
VERA, Vera Therapeutics Inc.,2025-07-11 to 2025-07-27,2,0.20193015933036804,0.28557236997716645,0.4038603186607361,0.20193015933036804,0.0,0.0,2025-07-27 10:49:23
MNMD,Mind Medicine (MindMed) Inc.,2025-07-14 to 2025-08-01,8,0.20063747838139534,0.31482605121406404,0.2648017724355062,0.20063747838139534,0.125,0.0,2025-08-01 09:36:26
CCJ, cameco Corp,2025-07-05 to 2025-07-31,19,0.19858555103603162,0.27806713935229677,-0.0024084687232971253,0.19858555103603162,0.15789473684210525,0.05263157894736842,2025-07-31 18:46:24
CLDX,Celldex Therapeutics Inc.,2025-07-08 to 2025-07-31,3,0.19801704486211139,0.18972695824254437,0.0,0.19801704486211139,0.3333333333333333,0.3333333333333333,2025-07-31 23:31:00
CRM,Salesforce Inc.,2025-07-04 to 2025-08-02,174,0.19737061382025134,0.42742113025938094,0.18996959385417755,0.1985114844203684,0.29310344827586204,0.09195402298850575,2025-08-02 13:00:11
MSFT,Microsoft Corporation,2025-07-28 to 2025-08-03,250,0.19220157434940335,0.48447739815404234,0.19220157434940335,0.19220157434940335,0.28,0.16,2025-08-03 04:31:10
COP,CONOCO PHILLIPS,2025-07-07 to 2025-08-02,87,0.18427522209869027,0.5221526815829122,0.28152572959661487,0.18427522209869027,0.26436781609195403,0.11494252873563218,2025-08-02 13:00:00
HLF,High Liner Foods Incorporated,2025-07-04 to 2025-07-29,11,0.1830673943866383,0.5689468719755603,0.564952003955841,0.2731705109278361,0.18181818181818182,0.09090909090909091,2025-07-29 13:39:43
CVS,CVS Health Corporation,2025-07-04 to 2025-08-02,151,0.18293925397443453,0.5590245590991729,0.3666641709051634,0.18293925397443453,0.304635761589404,0.2052980132450331,2025-08-02 13:30:00
MA,Mastercard Incorporated,2025-07-05 to 2025-08-02,214,0.18105258540572408,0.48779771129305555,0.18681736872309734,0.18105258540572408,0.3130841121495327,0.14018691588785046,2025-08-02 13:49:40
DVN,Devon Energy Corporation,2025-07-07 to 2025-08-02,42,0.18000980700765337,0.5907820868257253,0.311324767768383,0.18000980700765337,0.2857142857142857,0.2619047619047619,2025-08-02 13:49:05
ZM,Zoom Video Communications Inc.,2025-07-05 to 2025-07-31,20,0.17310652256011966,0.4738143456928784,-0.023449370265007013,0.17310652256011966,0.25,0.05,2025-07-31 22:05:00
NVDA,NVIDIA Corporation,2025-07-18 to 2025-08-02,248,0.17034915447715793,0.472115996415748,0.17103882716734883,0.17034915447715793,0.23790322580645162,0.12903225806451613,2025-08-02 17:18:40
QUAD,Quad/Graphics Inc.,2025-07-09 to 2025-07-30,8,0.16869987696409228,0.39261235053092847,0.08628988265991211,0.16869987696409228,0.25,0.0,2025-07-30 19:19:39
CRTO,Criteo S.A.,2025-07-07 to 2025-08-01,23,0.16543980318567028,0.6669159955927584,0.19188594818115234,0.16543980318567028,0.391304347826087,0.21739130434782608,2025-08-01 17:17:24
WDAY,Workday Inc.,2025-07-07 to 2025-08-02,61,0.1622288299388573,0.5443380497529535,0.1272217281659444,0.1622288299388573,0.22950819672131148,0.14754098360655737,2025-08-02 14:00:38
WELL,WELL Health Technologies Corp.,2025-07-04 to 2025-08-02,50,0.15536272549629213,0.5145194745535356,0.3303240441140674,0.15792514207411784,0.26,0.08,2025-08-02 10:10:00
META,Meta Platforms Inc.,2025-07-28 to 2025-08-02,249,0.15487891014321262,0.4728365684224148,0.15487891014321262,0.15487891014321262,0.24096385542168675,0.1646586345381526,2025-08-02 14:30:13
SPGI,S&P Global Inc.,2025-07-04 to 2025-08-01,80,0.1545025447010994,0.5408296202298356,0.1891512196797591,0.16852906866918632,0.2625,0.15,2025-08-01 23:54:00
SMP,Standard Motor Products Inc.,2025-07-04 to 2025-07-31,15,0.1541345715522766,0.34993192502274095,0.09205684661865232,0.1541345715522766,0.13333333333333333,0.4,2025-07-31 23:01:00
SHOP,Shopify Inc.,2025-07-03 to 2025-08-02,120,0.1538770095507304,0.4540225150916253,0.16437304147652215,0.14618044836908325,0.16666666666666666,0.125,2025-08-02 17:18:40
LW,Lamb Weston Holdings Inc.,2025-07-07 to 2025-07-29,44,0.1536228526722301,0.49704232717587193,-0.18384346961975095,0.1536228526722301,0.36363636363636365,0.20454545454545456,2025-07-29 08:07:53
ARDT,Ardent Health Inc.,2025-07-10 to 2025-07-30,7,0.14518427337918965,0.28798296013196983,0.08984959920247397,0.14518427337918965,0.42857142857142855,0.14285714285714285,2025-07-30 16:00:15
BWMX,Betterware de México S.A.P.I. de C.V.,2025-07-08 to 2025-07-25,9,0.13472406201892428,0.2962453356962946,,0.13472406201892428,0.2222222222222222,0.0,2025-07-25 13:35:27
IDYA,IDEAYA Biosciences Inc.,2025-07-21 to 2025-08-01,5,0.13061100482940674,0.1788686776963284,0.33051223754882814,0.13061100482940674,0.2,0.0,2025-08-01 12:00:00
UPWK,Upwork Inc.,2025-07-04 to 2025-07-31,14,0.12662390725953238,0.41201752540125297,-0.2867345631122589,0.09213354404156025,0.07142857142857142,0.07142857142857142,2025-07-31 18:28:19
UBER,Uber Technologies Inc.,2025-07-16 to 2025-08-02,241,0.12257591453825288,0.45472223531975325,0.0910784081617991,0.12257591453825288,0.2157676348547718,0.12448132780082988,2025-08-02 13:56:38
CIVI,Civitas Resources Inc.,2025-07-06 to 2025-08-02,20,0.11763813734054565,0.4239150367204776,-0.1210419992605845,0.11763813734054565,0.3,0.15,2025-08-02 12:16:15
