ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
TWLO,Twilio Inc.,2025-06-13 to 2025-07-11,36,0.2790126108460956,0.4014428345798867,0.33209708062085236,0.2790126108460956,0.3055555555555556,0.1111111111111111,2025-07-11 15:50:03
CVE,Cenovus Energy Inc.,2025-06-13 to 2025-07-03,8,0.26776048839092254,0.40173630626931484,,0.26776048839092254,0.0,0.125,2025-07-03 12:56:13
MU,Micron Technology Inc.,2025-06-23 to 2025-07-12,229,0.26572808493172756,0.5420108083019036,0.1165308085883536,0.26572808493172756,0.388646288209607,0.16593886462882096,2025-07-12 23:12:15
ALK,Alaska Air Group Inc,2025-06-13 to 2025-07-12,38,0.26307076780419597,0.6019206058778285,0.17047216494878129,0.26307076780419597,0.42105263157894735,0.21052631578947367,2025-07-12 00:00:03
CMPS,COMPASS Pathways plc,2025-06-18 to 2025-07-11,22,0.25432308695533057,0.4427237958947493,0.16290012001991272,0.25432308695533057,0.2727272727272727,0.13636363636363635,2025-07-11 05:22:34
DVN,Devon Energy Corporation,2025-06-13 to 2025-07-11,43,0.25272949712221016,0.48007400829167196,0.40391611511057063,0.25272949712221016,0.3023255813953488,0.23255813953488372,2025-07-11 15:00:04
CG,Centerra Gold Inc.,2025-06-13 to 2025-07-11,37,0.24614922839242057,0.4835800661070481,0.33563712090253833,0.24157226847277746,0.32432432432432434,0.08108108108108109,2025-07-11 17:58:19
HBM,Hudbay Minerals Inc.,2025-06-16 to 2025-07-11,33,0.23978464603424074,0.37392395037311454,0.1808785577615102,0.23978464603424074,0.2727272727272727,0.15151515151515152,2025-07-11 16:45:43
BIIB,Biogen Inc.,2025-06-13 to 2025-07-10,49,0.23882721808491922,0.468707076748408,0.21644732356071472,0.2555899411439896,0.30612244897959184,0.08163265306122448,2025-07-10 17:14:14
MNMD,Mind Medicine (MindMed) Inc.,2025-06-19 to 2025-06-30,11,0.23523427789861506,0.3866064598823557,,0.23523427789861506,0.45454545454545453,0.09090909090909091,2025-06-30 18:38:10
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-06-16 to 2025-07-11,8,0.23494945019483565,0.3531682828761564,0.31692163944244384,0.23494945019483565,0.125,0.0,2025-07-11 14:00:00
AVGO,Broadcom Inc.,2025-06-24 to 2025-07-13,241,0.22663829890524206,0.4632250098211994,0.1954567740235147,0.22663829890524206,0.2821576763485477,0.07883817427385892,2025-07-13 07:10:46
SMCI,Super Micro Computer Inc.,2025-06-13 to 2025-07-11,197,0.22565546410943046,0.5119419060760217,0.25113754228847784,0.2241291168408516,0.27411167512690354,0.17258883248730963,2025-07-11 21:22:57
MRVL,Marvell Technology Inc.,2025-06-13 to 2025-07-13,118,0.22556763766175614,0.5039428813968182,0.14749822914600372,0.23239173593684143,0.2966101694915254,0.1440677966101695,2025-07-13 07:10:35
COUR,Coursera Inc.,2025-06-23 to 2025-07-11,12,0.22251835167407988,0.468364207728964,0.01226444721221922,0.22251835167407988,0.16666666666666666,0.08333333333333333,2025-07-11 22:00:50
COP,CONOCO PHILLIPS,2025-06-13 to 2025-07-11,85,0.21797981598797964,0.5642316906975319,0.16709102732794626,0.2166864216327667,0.3411764705882353,0.15294117647058825,2025-07-11 19:38:45
AXON,Axon Enterprise Inc.,2025-06-13 to 2025-07-13,41,0.21108591469322763,0.4865214340117847,0.3216993530591329,0.21108591469322763,0.24390243902439024,0.12195121951219512,2025-07-13 05:52:18
MSFT,Microsoft Corporation,2025-07-05 to 2025-07-13,243,0.21096113611150671,0.46888914902804973,0.20251780690345086,0.21096113611150671,0.23868312757201646,0.13168724279835392,2025-07-13 06:58:31
MANH,MANHATTAN ASSOCIATES INC.,2025-06-13 to 2025-07-08,12,0.2065407246351242,0.5237565699886115,0.3506319046020508,0.276943838596344,0.4166666666666667,0.08333333333333333,2025-07-08 13:48:31
PRU,Prudential Financial Inc.,2025-06-13 to 2025-07-11,26,0.20230752000441915,0.5194034739721755,-0.08342664957046508,0.18885408210754392,0.2692307692307692,0.07692307692307693,2025-07-11 19:23:53
PACS,PACS Group Inc.,2025-06-16 to 2025-07-03,8,0.20200066715478898,0.32495419861098557,,0.20200066715478898,0.25,0.0,2025-07-03 04:14:20
HQY,HealthEquity Inc.,2025-06-21 to 2025-07-09,7,0.199191301209586,0.4153188813281521,0.0,0.199191301209586,0.2857142857142857,0.14285714285714285,2025-07-09 17:40:03
NVDA,NVIDIA Corporation,2025-07-09 to 2025-07-13,233,0.1956270981244263,0.5175479392107852,0.1956270981244263,0.1956270981244263,0.27467811158798283,0.17167381974248927,2025-07-13 08:02:10
SLB,Schlumberger Limited,2025-06-13 to 2025-07-12,54,0.18959276124283117,0.5421046454924745,0.14750183991023472,0.18959276124283117,0.2962962962962963,0.18518518518518517,2025-07-12 17:20:29
RCI,Rogers Communications Inc.,2025-06-20 to 2025-07-11,22,0.18612415302883492,0.45492324589333466,0.09946659292493545,0.18612415302883492,0.3181818181818182,0.09090909090909091,2025-07-11 17:43:34
CRM,Salesforce Inc.,2025-06-13 to 2025-07-12,203,0.18258122977952063,0.4788572091850608,0.20658400915563105,0.18053952796542228,0.3103448275862069,0.12315270935960591,2025-07-12 20:42:12
WDAY,Workday Inc.,2025-06-13 to 2025-07-11,48,0.17750319888194402,0.5498939473543726,0.03540618022282919,0.17750319888194402,0.22916666666666666,0.16666666666666666,2025-07-11 21:18:16
DDOG,Datadog Inc.,2025-06-13 to 2025-07-10,111,0.17050195857211276,0.5037375499333898,-0.012896478176116943,0.16895944087877188,0.24324324324324326,0.13513513513513514,2025-07-10 18:30:00
SHOP,Shopify Inc.,2025-06-13 to 2025-07-11,110,0.15858337846669282,0.4788835793191611,0.17715368396357487,0.1682907958643152,0.2545454545454545,0.1,2025-07-11 22:01:00
SNPS,SYNOPSYS INC.,2025-06-13 to 2025-07-11,90,0.15302400834030577,0.496709020529241,0.10504750609397888,0.1762364814904603,0.3333333333333333,0.2222222222222222,2025-07-11 23:45:02
AMTM,Amentum Holdings Inc.,2025-06-15 to 2025-07-09,22,0.15103203545917163,0.5469590307081874,0.3826541105906169,0.15103203545917163,0.22727272727272727,0.13636363636363635,2025-07-09 13:34:32
DUOL,Duolingo Inc.,2025-06-15 to 2025-07-10,36,0.15050501690970527,0.5001504350966253,0.056642666127946634,0.15050501690970527,0.2777777777777778,0.16666666666666666,2025-07-10 16:00:00
MA,Mastercard Incorporated,2025-06-13 to 2025-07-11,217,0.1471005598520903,0.5309702691139804,0.08549246933402085,0.14528786120591342,0.29493087557603687,0.16129032258064516,2025-07-11 23:50:04
JBS, JBS SA,2025-06-13 to 2025-07-10,13,0.12483173608779907,0.23983192840428005,0.36799997091293335,0.12483173608779907,0.3076923076923077,0.0,2025-07-10 11:13:09
INSW,International Seaways Inc.,2025-06-13 to 2025-07-10,15,0.12208046992619831,0.368471883582927,0.0,0.13080050349235534,0.13333333333333333,0.2,2025-07-10 13:54:00
PFGC,Performance Food Group Company,2025-06-20 to 2025-07-11,21,0.12165055615561349,0.6081175700181474,0.14276151974995932,0.12165055615561349,0.3333333333333333,0.23809523809523808,2025-07-11 23:11:56
AMZN,Amazon.com Inc.,2025-07-07 to 2025-07-13,244,0.11295521222665662,0.48611694592155114,0.11295521222665662,0.11295521222665662,0.22950819672131148,0.1598360655737705,2025-07-13 11:16:43
UBER,Uber Technologies Inc.,2025-06-24 to 2025-07-12,237,0.10968953896675432,0.5188512991907369,0.16903752565383912,0.10968953896675432,0.2616033755274262,0.16033755274261605,2025-07-12 15:45:00
CDE,Coeur Mining Inc.,2025-06-18 to 2025-07-11,26,0.10681027036446794,0.5694907555249474,0.14323388848985943,0.10681027036446794,0.38461538461538464,0.23076923076923078,2025-07-11 16:22:00
HAL,Halliburton Company,2025-06-13 to 2025-07-12,51,0.09981186460046207,0.6656703423288419,-0.28004631598790486,0.09981186460046207,0.27450980392156865,0.27450980392156865,2025-07-12 09:30:00
TCOM,Trip.com Group Limited,2025-06-15 to 2025-07-11,20,0.09845567941665649,0.3747466057145945,0.24760266065597536,0.09845567941665649,0.25,0.2,2025-07-11 10:35:00
XPO,XPO Inc.,2025-06-17 to 2025-07-09,18,0.09822723865509035,0.40001698211237474,0.36548700034618375,0.09822723865509035,0.2222222222222222,0.05555555555555555,2025-07-09 16:30:00
WELL,WELL Health Technologies Corp.,2025-06-16 to 2025-07-11,22,0.09425276192751797,0.5986549927603281,0.14021248618761697,0.09425276192751797,0.36363636363636365,0.18181818181818182,2025-07-11 13:30:00
UPWK,Upwork Inc.,2025-06-17 to 2025-07-11,17,0.09286121620851404,0.4829618011530606,-0.13376564383506775,0.09286121620851404,0.17647058823529413,0.058823529411764705,2025-07-11 22:01:00
FANG,DIAMONDBLACK ENERGY INC.,2025-06-13 to 2025-07-12,35,0.08773451260157995,0.5280984435453493,0.05308833360671996,0.09692151871594516,0.22857142857142856,0.17142857142857143,2025-07-12 09:30:00
DHR,Danaher Corporation,2025-06-13 to 2025-07-11,35,0.08713866949081421,0.48005121471796525,0.42064600467681884,0.08713866949081421,0.2857142857142857,0.14285714285714285,2025-07-11 15:38:24
META,Meta Platforms Inc.,2025-07-03 to 2025-07-13,240,0.06708640654881795,0.4714128094649185,0.053277204012006044,0.06708640654881795,0.20416666666666666,0.15,2025-07-13 10:25:00
AAPL,Apple Inc.,2025-07-02 to 2025-07-13,231,0.05929507349992728,0.5325785407230809,0.0626355417655862,0.05929507349992728,0.2077922077922078,0.2077922077922078,2025-07-13 07:25:27
DBRG,DIGITALBRIDGE GROUP INC.,2025-06-23 to 2025-07-09,18,0.05648774902025856,0.7026524076425145,0.34775251150131226,0.05648774902025856,0.2222222222222222,0.2777777777777778,2025-07-09 06:55:15
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-06-17 to 2025-07-11,21,0.05159388667061215,0.6931647679299696,-0.10523173362016677,0.05159388667061215,0.38095238095238093,0.3333333333333333,2025-07-11 22:30:00
GOOGL,Alphabet Inc.,2025-07-02 to 2025-07-13,236,0.047388573091919135,0.47411831662745413,0.04645181471595957,0.047388573091919135,0.1864406779661017,0.17796610169491525,2025-07-13 06:58:31
EVH,Evolent Health Inc.,2025-06-17 to 2025-07-11,14,0.0466481340782983,0.5639238130201254,-0.33946070671081546,0.0466481340782983,0.14285714285714285,0.21428571428571427,2025-07-11 21:30:59
DXCM,DexCom Inc.,2025-06-16 to 2025-07-09,39,0.03947898699687077,0.5973013075385375,-0.08482050597667692,0.03947898699687077,0.23076923076923078,0.20512820512820512,2025-07-09 20:41:09
MAX,MediaAlpha Inc,2025-06-29 to 2025-07-11,6,0.005673275391260779,0.18096269068589235,-0.134384822845459,0.005673275391260779,0.0,0.3333333333333333,2025-07-11 15:40:05
SPGI,S&P Global Inc.,2025-06-13 to 2025-07-13,76,0.0033865447107114255,0.5642127192061611,0.3159214127063751,0.0033865447107114255,0.21052631578947367,0.2631578947368421,2025-07-13 08:48:26
IMVT,Immunovant Inc.,2025-06-13 to 2025-07-06,3,0.0,0.0,,0.0,0.0,0.0,2025-07-06 10:15:22
CTRA,Coterra Energy Inc.,2025-06-13 to 2025-07-08,20,-0.018680840730667114,0.6025187594735533,0.0,-0.018680840730667114,0.25,0.25,2025-07-08 22:05:00
FSLR,First Solar Inc.,2025-06-13 to 2025-07-11,112,-0.033222287627203126,0.6384249800592957,-0.16997075549193794,-0.033222287627203126,0.26785714285714285,0.3482142857142857,2025-07-11 23:45:03
MDLZ,Mondelez International Inc.,2025-06-13 to 2025-07-11,63,-0.052104208109870785,0.5722093768618431,-0.2378390312194824,-0.052104208109870785,0.20634920634920634,0.2857142857142857,2025-07-11 16:00:00
UAL,United Airlines Holdings Inc.,2025-06-13 to 2025-07-11,111,-0.06029620057827716,0.6070616247083487,-0.05440124103001186,-0.039914631787336084,0.22522522522522523,0.3153153153153153,2025-07-11 23:11:56
RCKT,Rocket Pharmaceuticals Inc.,2025-06-13 to 2025-07-12,57,-0.06960156486745465,0.36689466501057083,-0.1338067201467661,-0.057144361409274015,0.07017543859649122,0.21052631578947367,2025-07-12 17:21:05
TSLA,Tesla Inc.,2025-07-07 to 2025-07-13,223,-0.07783187333778416,0.5017414502007411,-0.07783187333778416,-0.07783187333778416,0.17040358744394618,0.24663677130044842,2025-07-13 07:21:54
CLDX,Celldex Therapeutics Inc.,2025-06-14 to 2025-07-08,8,-0.09502623826265333,0.9481445135975057,0.37819364070892336,-0.09502623826265333,0.5,0.5,2025-07-08 13:38:16
LW,Lamb Weston Holdings Inc.,2025-06-13 to 2025-07-11,33,-0.1020936313903693,0.620211895546412,-0.13881400823593137,-0.1020936313903693,0.2727272727272727,0.2727272727272727,2025-07-11 18:10:37
TRVG,trivago N.V.,2025-06-16 to 2025-07-11,8,-0.12818257510662076,0.8482579121603924,-0.38311080336570735,-0.12818257510662076,0.25,0.375,2025-07-11 17:10:13
BRZE,Braze Inc.,2025-06-16 to 2025-07-11,12,-0.13624896109104156,0.4351162950081264,0.2813386559486389,-0.13624896109104156,0.08333333333333333,0.0,2025-07-11 14:32:00
ARCO,Arcos Dorados Holdings Inc.,2025-06-16 to 2025-06-27,3,-0.13709409236907957,0.41658759805789364,,-0.13709409236907957,0.6666666666666666,0.3333333333333333,2025-06-27 21:15:50
STZ,Constellation Brands Inc.,2025-06-16 to 2025-07-12,117,-0.15366276278455035,0.5391212175239536,0.23162328839302063,-0.15366276278455035,0.1623931623931624,0.26495726495726496,2025-07-12 12:01:24
CC,Cameco Corporation,2025-06-18 to 2025-07-11,27,-0.16835315448266489,0.8333914947961052,-0.18275629878044128,-0.16835315448266489,0.3333333333333333,0.48148148148148145,2025-07-11 10:03:00
LKQ,LKQ Corporation,2025-06-13 to 2025-07-10,19,-0.1741921305656433,0.5849944385750614,-0.22926773130893707,-0.1741921305656433,0.2631578947368421,0.3157894736842105,2025-07-10 17:28:00
CHMI,Cherry Hill Mortgage Investment Corporation,2025-06-13 to 2025-06-30,8,-0.17664325460791588,0.26138812941126754,,-0.20187800526618957,0.0,0.25,2025-06-30 18:26:25
MTDR,MATADOR RESOURCES COMPANY,2025-06-13 to 2025-07-09,16,-0.20170857533812522,0.655290233838274,0.4055132806301117,-0.20170857533812522,0.1875,0.375,2025-07-09 12:20:06
SLP,Simulations Plus Inc.,2025-06-13 to 2025-07-03,7,-0.21231427192687985,0.5054993805371111,,-0.11443516016006468,0.2857142857142857,0.2857142857142857,2025-07-03 18:44:03
CIVI,Civitas Resources Inc.,2025-06-13 to 2025-07-12,48,-0.21523652424414952,0.4071075692660411,0.1278584623336792,-0.21523652424414952,0.10416666666666667,0.25,2025-07-12 04:11:18
SPB,Superior Plus Corp.,2025-06-17 to 2025-07-02,18,-0.3170354571607378,0.5234334035000646,,-0.3170354571607378,0.1111111111111111,0.3333333333333333,2025-07-02 14:09:11
BILL,BILL Holdings Inc.,2025-06-13 to 2025-07-11,24,-0.3226084085802237,0.5826904169346023,-0.06549627284208935,-0.33663486112718993,0.125,0.3333333333333333,2025-07-11 22:01:01
IDYA,IDEAYA Biosciences Inc.,2025-06-26 to 2025-06-30,12,-0.3288514206806818,0.6420401993252989,,-0.3288514206806818,0.16666666666666666,0.5,2025-06-30 18:37:47
TNC,Tennant Company,2025-06-24 to 2025-07-11,12,-0.3546509861946107,0.7352284680151608,-0.003741717338562045,-0.3546509861946107,0.16666666666666666,0.5,2025-07-11 16:15:31
MDXG,MiMedx Group Inc.,2025-06-20 to 2025-07-09,10,-0.4239991617202759,0.7300137576879971,0.8269489288330077,-0.4239991617202759,0.2,0.6,2025-07-09 15:36:00
UTZ,Utz Brands Inc.,2025-06-17 to 2025-07-10,16,-0.49235981553792957,0.46140411831873895,0.0,-0.49235981553792957,0.0,0.5,2025-07-10 14:00:00
MNKD,MANNKIND CORPORATION,2025-06-23 to 2025-07-11,14,-0.61384938955307,0.5678837820851932,0.4947088479995727,-0.61384938955307,0.0,0.8571428571428571,2025-07-11 17:28:04
