ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
IMCR,Immunocore Holdings plc,2025-05-16 to 2025-06-02,4,0.42747353911399844,0.2850052961585965,0.28242722153663635,0.42747353911399844,0.0,0.0,2025-06-02 15:55:08
TX,Ternium S.A.,2025-06-04 to 2025-06-05,3,0.3830223997433981,0.44712254529679635,0.3830223997433981,0.3830223997433981,0.6666666666666666,0.0,2025-06-05 06:15:33
HBM,Hudbay Minerals Inc.,2025-05-09 to 2025-06-04,22,0.31559081131761724,0.43057395611341126,-0.16817404627799992,0.31559081131761724,0.2727272727272727,0.09090909090909091,2025-06-04 17:13:08
PFGC,Performance Food Group Company,2025-05-08 to 2025-05-30,17,0.31067009252660416,0.36959600749477567,,0.2679593009608132,0.4117647058823529,0.058823529411764705,2025-05-30 05:45:44
LVO,LiveOne Inc.,2025-05-16 to 2025-06-06,6,0.3102383772532145,0.36146668160711526,0.4559888919194539,0.3102383772532145,0.16666666666666666,0.0,2025-06-06 14:45:05
AXON,Axon Enterprise Inc.,2025-05-08 to 2025-06-06,47,0.2861401626404295,0.4776969187269139,0.3517089569568634,0.27118485853785557,0.2978723404255319,0.06382978723404255,2025-06-06 22:29:54
CC,Cameco Corporation,2025-05-08 to 2025-06-05,15,0.27000669717788706,0.534361342258078,-0.3856388330459595,0.37790334499799294,0.4666666666666667,0.2,2025-06-05 17:30:52
CG,Centerra Gold Inc.,2025-05-08 to 2025-06-06,56,0.2643695205450058,0.4287396766388278,0.6045425355434417,0.2835246936480204,0.3392857142857143,0.05357142857142857,2025-06-06 19:58:09
NVDA,NVIDIA Corporation,2025-06-03 to 2025-06-07,237,0.25886510520041744,0.46746823462756887,0.25886510520041744,0.25886510520041744,0.33755274261603374,0.10126582278481013,2025-06-07 15:00:00
TWLO,Twilio Inc.,2025-05-08 to 2025-06-06,37,0.24464967283042702,0.3430469273881546,0.35380631251768635,0.25862965413502287,0.1891891891891892,0.05405405405405406,2025-06-06 15:00:09
PRU,Prudential Financial Inc.,2025-05-08 to 2025-06-07,26,0.2335165344751798,0.5728259414936568,0.6066946546236675,0.242857195854187,0.34615384615384615,0.15384615384615385,2025-06-07 05:48:08
CDE,Coeur Mining Inc.,2025-05-08 to 2025-06-06,28,0.21893528742449628,0.5027839024031547,0.2910762588183085,0.23031165885925298,0.32142857142857145,0.10714285714285714,2025-06-06 18:44:00
MU,Micron Technology Inc.,2025-05-08 to 2025-06-07,76,0.20039872715347692,0.46292945777711497,0.2717353934333438,0.20876623150464652,0.2894736842105263,0.14473684210526316,2025-06-07 08:48:55
