ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
AVNW,Aviat Networks Inc.,2025-08-06 to 2025-08-06,1,0.7568105101585388,,0.7568105101585388,0.7568105101585388,1.0,0.0,2025-08-06 13:29:45
DDI,DoubleDown Interactive Co. Ltd.,2025-07-13 to 2025-07-14,2,0.5891105890274048,0.33521619031937216,,0.5891105890274048,0.5,0.0,2025-07-14 22:15:00
NESR,National Energy Services Reunited Corp.,2025-07-24 to 2025-07-24,1,0.5741879224777221,,,0.5741879224777221,0.0,0.0,2025-07-24 02:20:00
IMVT,Immunovant Inc.,2025-07-16 to 2025-07-16,3,0.44855075279871626,0.40114766374967264,,0.44855075279871626,0.3333333333333333,0.0,2025-07-16 18:00:02
CDE,Coeur Mining Inc.,2025-07-11 to 2025-08-08,33,0.36699847723498485,0.489723752366598,0.29149580276929415,0.36699847723498485,0.5454545454545454,0.09090909090909091,2025-08-08 17:54:08
PACS,PACS Group Inc.,2025-07-29 to 2025-08-07,2,0.36653641462326053,0.00945203769318656,0.3732200145721436,0.36653641462326053,1.0,0.0,2025-08-07 23:25:03
TCOM,Trip.com Group Limited,2025-07-11 to 2025-08-08,18,0.3321039232942793,0.29489636754416515,0.4632483094930649,0.3321039232942793,0.2777777777777778,0.05555555555555555,2025-08-08 10:38:00
BIIB,Biogen Inc.,2025-07-13 to 2025-08-07,60,0.31529612382253014,0.5268686870876568,0.0,0.31529612382253014,0.5166666666666667,0.08333333333333333,2025-08-07 16:31:30
HQY,HealthEquity Inc.,2025-07-14 to 2025-08-08,19,0.30941070443705504,0.3385096490474214,0.33555770052803885,0.30941070443705504,0.10526315789473684,0.05263157894736842,2025-08-08 09:59:00
UIS,Unisys Corporation,2025-07-11 to 2025-08-06,14,0.2859234852450235,0.4702181963977156,0.39340037703514097,0.2859234852450235,0.42857142857142855,0.0,2025-08-06 03:36:06
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,2025-07-15 to 2025-08-05,5,0.28400647401809687,0.3904166744682517,0.0,0.28400647401809687,0.4,0.0,2025-08-05 08:22:00
SSTK,Shutterstock Inc.,2025-07-24 to 2025-08-05,8,0.28236081153154374,0.5160071623335004,0.0,0.28236081153154374,0.375,0.125,2025-08-05 14:00:00
SNPS,SYNOPSYS INC.,2025-07-11 to 2025-08-08,83,0.28066401481628417,0.4820835824764117,0.3927232874764337,0.28066401481628417,0.30120481927710846,0.13253012048192772,2025-08-08 05:50:00
VERA, Vera Therapeutics Inc.,2025-07-27 to 2025-08-08,4,0.2739647090435028,0.18467582926882484,0.23066617250442503,0.2739647090435028,0.0,0.0,2025-08-08 22:05:00
KINS,Kingstone Companies Inc.,2025-07-16 to 2025-08-08,5,0.26282381772994995,0.4111477968454315,0.0,0.26282381772994995,0.4,0.0,2025-08-08 12:21:05
DDOG,Datadog Inc.,2025-07-12 to 2025-08-08,72,0.26261078168948493,0.4900770378344314,0.4863013304513076,0.26261078168948493,0.3333333333333333,0.125,2025-08-08 20:01:20
FSLR,First Solar Inc.,2025-07-11 to 2025-08-08,78,0.2399096864920396,0.6178519304617326,0.30669398032701933,0.2311617965822096,0.4358974358974359,0.15384615384615385,2025-08-08 21:37:55
LVO,LiveOne Inc.,2025-07-16 to 2025-07-16,4,0.23400338888168332,0.27320395874548875,,0.23400338888168332,0.0,0.0,2025-07-16 13:30:00
SHOP,Shopify Inc.,2025-07-11 to 2025-08-09,192,0.21810668927306928,0.4869400835296104,0.2826060552109954,0.21810668927306928,0.2760416666666667,0.125,2025-08-09 06:54:00
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-07-11 to 2025-08-09,11,0.21503488367254084,0.4362527965080514,0.19400660276412965,0.21503488367254084,0.36363636363636365,0.18181818181818182,2025-08-09 13:21:18
CG,Centerra Gold Inc.,2025-07-11 to 2025-08-08,34,0.21224822594838985,0.5002473323120997,0.5025518490717962,0.21224822594838985,0.29411764705882354,0.058823529411764705,2025-08-08 20:26:00
HLF,High Liner Foods Incorporated,2025-07-15 to 2025-08-08,14,0.20888511410781316,0.5676632723108319,0.21455191895365716,0.20888511410781316,0.5,0.07142857142857142,2025-08-08 10:29:00
COUR,Coursera Inc.,2025-07-11 to 2025-08-09,31,0.20834433590212176,0.5636561472896346,0.006070668697357173,0.20834433590212176,0.3225806451612903,0.12903225806451613,2025-08-09 05:12:50
MNMD,Mind Medicine (MindMed) Inc.,2025-07-14 to 2025-08-07,10,0.20405684411525726,0.29610287947038144,0.4354686141014099,0.20405684411525726,0.1,0.0,2025-08-07 11:25:00
ADV,Advantage Solutions Inc.,2025-07-17 to 2025-08-08,11,0.2025373122908852,0.4077971397707154,0.13762524809156143,0.2025373122908852,0.2727272727272727,0.09090909090909091,2025-08-08 22:30:00
MRVL,Marvell Technology Inc.,2025-07-11 to 2025-08-09,77,0.19980090438545522,0.4474782671378594,0.09800034060197718,0.19980090438545522,0.22077922077922077,0.14285714285714285,2025-08-09 03:30:00
NX,Quanex Building Products Corporation,2025-07-14 to 2025-08-07,12,0.19684179822603862,0.35877511955941366,-0.017247295379638677,0.19684179822603862,0.25,0.08333333333333333,2025-08-07 13:40:02
