ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
UIS,Unisys Corporation,2025-07-11 to 2025-08-06,14,0.2859234852450235,0.4702181963977156,0.39340037703514097,0.2859234852450235,0.42857142857142855,0.0,2025-08-06 03:36:06
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,2025-07-15 to 2025-08-05,5,0.28400647401809687,0.3904166744682517,0.0,0.28400647401809687,0.4,0.0,2025-08-05 08:22:00
SSTK,Shutterstock Inc.,2025-07-24 to 2025-08-05,8,0.28236081153154374,0.5160071623335004,0.0,0.28236081153154374,0.375,0.125,2025-08-05 14:00:00
SNPS,SYNOPSYS INC.,2025-07-10 to 2025-08-08,88,0.266765526749871,0.4767364931719762,0.3927232874764337,0.266765526749871,0.2840909090909091,0.13636363636363635,2025-08-08 05:50:00
MANH,MANHATTAN ASSOCIATES INC.,2025-07-14 to 2025-08-06,29,0.26365110175362955,0.4858966813056114,0.5589554786682128,0.26365110175362955,0.27586206896551724,0.10344827586206896,2025-08-06 02:00:00
KINS,Kingstone Companies Inc.,2025-07-16 to 2025-08-08,5,0.26282381772994995,0.4111477968454315,0.0,0.26282381772994995,0.4,0.0,2025-08-08 12:21:05
CVNA, Carvana Co.,2025-07-10 to 2025-08-08,121,0.2622598978606137,0.47190451938608585,0.26754253600773054,0.262931228329738,0.3140495867768595,0.0743801652892562,2025-08-08 17:03:52
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-07-10 to 2025-08-08,11,0.2583275935866616,0.4364087238602491,0.24250825345516205,0.2583275935866616,0.36363636363636365,0.18181818181818182,2025-08-08 14:58:53
DDOG,Datadog Inc.,2025-07-10 to 2025-08-08,73,0.25731894104448083,0.49639841321632516,0.4765679533664997,0.26866164886289173,0.3287671232876712,0.1232876712328767,2025-08-08 15:44:00
FSLR,First Solar Inc.,2025-07-10 to 2025-08-07,80,0.2384489665925503,0.6106262895019339,0.2846128861109416,0.2384489665925503,0.4375,0.1625,2025-08-07 17:45:00
LVO,LiveOne Inc.,2025-07-16 to 2025-07-16,4,0.23400338888168332,0.27320395874548875,,0.23400338888168332,0.0,0.0,2025-07-16 13:30:00
CCJ, cameco Corp,2025-07-10 to 2025-08-06,19,0.22767944461420964,0.32017470385890145,0.4498283922672272,0.22767944461420964,0.15789473684210525,0.05263157894736842,2025-08-06 08:39:21
ADV,Advantage Solutions Inc.,2025-07-17 to 2025-08-07,10,0.22279104351997372,0.42398395840916575,0.160562789440155,0.22279104351997372,0.3,0.1,2025-08-07 16:28:53
SHOP,Shopify Inc.,2025-07-10 to 2025-08-08,187,0.22093813524526706,0.48695741745865945,0.2866662876849825,0.22093813524526706,0.26737967914438504,0.12299465240641712,2025-08-08 16:06:58
CG,Centerra Gold Inc.,2025-07-10 to 2025-08-08,37,0.21160689898439355,0.479888542605155,0.49786348243554435,0.20693455487489698,0.32432432432432434,0.05405405405405406,2025-08-08 01:49:15
MRVL,Marvell Technology Inc.,2025-07-10 to 2025-08-09,82,0.209568533374042,0.44142770904301093,0.09800034060197718,0.20362182443524582,0.21951219512195122,0.13414634146341464,2025-08-09 03:30:00
HLF,High Liner Foods Incorporated,2025-07-15 to 2025-08-08,14,0.20888511410781316,0.5676632723108319,0.21455191895365716,0.20888511410781316,0.5,0.07142857142857142,2025-08-08 10:29:00
COUR,Coursera Inc.,2025-07-10 to 2025-08-08,32,0.20463853012770414,0.5572497133962765,-0.1058741569519043,0.20463853012770414,0.3125,0.125,2025-08-08 06:32:26
MNMD,Mind Medicine (MindMed) Inc.,2025-07-14 to 2025-08-07,10,0.20405684411525726,0.29610287947038144,0.21773430705070496,0.20405684411525726,0.1,0.0,2025-08-07 11:25:00
ZM,Zoom Video Communications Inc.,2025-07-10 to 2025-08-09,20,0.20328691363334656,0.4441491401668023,0.22504410982131956,0.20328691363334656,0.2,0.05,2025-08-09 03:30:00
NX,Quanex Building Products Corporation,2025-07-14 to 2025-08-07,12,0.19684179822603862,0.35877511955941366,-0.017247295379638677,0.19684179822603862,0.25,0.08333333333333333,2025-08-07 13:40:02
CTRA,Coterra Energy Inc.,2025-07-14 to 2025-08-08,29,0.1892603944087851,0.5070958303316561,0.2947819836934408,0.1892603944087851,0.3103448275862069,0.20689655172413793,2025-08-08 20:07:39
CVS,CVS Health Corporation,2025-07-10 to 2025-08-07,158,0.18909603877912595,0.5533247519501406,0.03805982470512389,0.18909603877912595,0.2911392405063291,0.18354430379746836,2025-08-07 21:00:00
MA,Mastercard Incorporated,2025-07-10 to 2025-08-08,229,0.18816406867389596,0.4697337596645542,0.20684282213449476,0.19406015610379793,0.2925764192139738,0.1222707423580786,2025-08-08 12:54:04
CRTO,Criteo S.A.,2025-07-11 to 2025-08-01,21,0.187396506468455,0.6342031946693772,,0.187396506468455,0.38095238095238093,0.19047619047619047,2025-08-01 17:17:24
VERA, Vera Therapeutics Inc.,2025-07-11 to 2025-08-05,4,0.18696483671665193,0.21726718399350145,0.1719995141029358,0.18696483671665193,0.0,0.0,2025-08-05 13:00:00
HRTG,Heritage Insurance Holdings Inc.,2025-07-13 to 2025-08-07,17,0.18087230990914738,0.31707140145552615,0.04749131202697754,0.18087230990914738,0.29411764705882354,0.11764705882352941,2025-08-07 12:25:28
MTDR,MATADOR RESOURCES COMPANY,2025-07-15 to 2025-08-06,21,0.18026792321886337,0.32866469024544614,0.0,0.18026792321886337,0.2857142857142857,0.14285714285714285,2025-08-06 12:35:00
HBM,Hudbay Minerals Inc.,2025-07-10 to 2025-08-08,26,0.17961192818788385,0.4997054068060163,0.5123151612281799,0.17961192818788385,0.11538461538461539,0.19230769230769232,2025-08-08 15:19:44
COP,CONOCO PHILLIPS,2025-07-10 to 2025-08-08,119,0.17819245272323864,0.5118634022430095,0.13433287265973212,0.17819245272323864,0.2773109243697479,0.12605042016806722,2025-08-08 20:07:39
MSFT,Microsoft Corporation,2025-08-01 to 2025-08-09,240,0.1777008466174205,0.4925833599749878,0.1812736900188984,0.1777008466174205,0.26666666666666666,0.125,2025-08-09 04:25:00
WDAY,Workday Inc.,2025-07-10 to 2025-08-07,64,0.17703679874539377,0.5304206546363331,0.19574239949385322,0.17703679874539377,0.21875,0.140625,2025-08-07 23:45:01
SPGI,S&P Global Inc.,2025-07-10 to 2025-08-08,77,0.17326868958287428,0.5203547002292432,-0.01321841818945749,0.17326868958287428,0.24675324675324675,0.14285714285714285,2025-08-08 08:05:00
AVGO,Broadcom Inc.,2025-07-22 to 2025-08-09,227,0.17306385502416136,0.4853365485229403,0.17524911073537972,0.17306385502416136,0.20704845814977973,0.10572687224669604,2025-08-09 04:25:00
TBLA,Taboola.com Ltd.,2025-07-10 to 2025-08-06,14,0.1728607245853969,0.4726812886875293,0.0,0.1728607245853969,0.21428571428571427,0.07142857142857142,2025-08-06 14:05:36
MPAA,Motorcar Parts of America Inc.,2025-07-17 to 2025-08-04,2,0.1709352493286133,0.2417389478881514,0.0,0.1709352493286133,0.5,0.0,2025-08-04 14:00:00
CLS,CELESTICA INC.,2025-07-10 to 2025-08-07,22,0.16260619434443388,0.4169002582618405,-0.15184050500392912,0.16260619434443388,0.18181818181818182,0.13636363636363635,2025-08-07 14:46:19
RCI,Rogers Communications Inc.,2025-07-10 to 2025-07-25,11,0.16004984378814696,0.3155044456227123,,0.16004984378814696,0.2727272727272727,0.09090909090909091,2025-07-25 07:40:48
CRM,Salesforce Inc.,2025-07-10 to 2025-08-08,190,0.15760252023998056,0.4783090008625347,0.11389162692156705,0.15760252023998056,0.2631578947368421,0.14210526315789473,2025-08-08 14:03:00
AXON,Axon Enterprise Inc.,2025-07-10 to 2025-08-08,105,0.1536574753125509,0.5688129753787468,0.17997498557252703,0.1536574753125509,0.3142857142857143,0.14285714285714285,2025-08-08 15:00:04
ARDT,Ardent Health Inc.,2025-07-10 to 2025-08-06,9,0.15232195721732245,0.26506679313488085,0.17730385065078735,0.15232195721732245,0.4444444444444444,0.1111111111111111,2025-08-06 00:45:02
WELL,WELL Health Technologies Corp.,2025-07-11 to 2025-08-07,52,0.15187870401602527,0.48586927673114,0.1993192851543427,0.15187870401602527,0.23076923076923078,0.057692307692307696,2025-08-07 00:55:00
DUOL,Duolingo Inc.,2025-07-10 to 2025-08-08,73,0.15138501296304677,0.5411688336263423,0.19395060715350246,0.15138501296304677,0.3287671232876712,0.1917808219178082,2025-08-08 18:40:20
LW,Lamb Weston Holdings Inc.,2025-07-11 to 2025-08-07,44,0.14669744182716718,0.5052459429921927,-0.5823460936546325,0.14669744182716718,0.3409090909090909,0.20454545454545456,2025-08-07 06:02:53
PFGC,Performance Food Group Company,2025-07-10 to 2025-08-07,33,0.14440707546291928,0.5727447445482692,-0.08462469237191336,0.14440707546291928,0.3939393939393939,0.15151515151515152,2025-08-07 23:06:56
DVN,Devon Energy Corporation,2025-07-10 to 2025-08-08,52,0.14379644370996034,0.5885786204138299,0.16581483237883626,0.14379644370996034,0.3269230769230769,0.25,2025-08-08 12:18:21
TWLO,Twilio Inc.,2025-07-10 to 2025-08-09,58,0.1423074931933962,0.4316131759398865,0.054502556324005136,0.1423074931933962,0.1724137931034483,0.22413793103448276,2025-08-09 03:30:00
AAPL,Apple Inc.,2022-05-20 to 2025-08-09,240,0.13418945223093032,0.5175043738906372,0.17715727537870407,0.13475091437415598,0.25833333333333336,0.1625,2025-08-09 04:25:00
CAL,Caleres Inc.,2025-07-12 to 2025-08-05,12,0.12968621452649434,0.39241444304821793,0.17381718423631456,0.12968621452649434,0.08333333333333333,0.0,2025-08-05 16:06:00
CC,Cameco Corporation,2025-07-11 to 2025-08-08,17,0.1283618267844705,0.5279634553043631,0.14942434017474834,0.1283618267844705,0.4117647058823529,0.17647058823529413,2025-08-08 13:30:00
MAX,MediaAlpha Inc,2025-07-10 to 2025-08-08,14,0.12528752429144724,0.2370074325323334,0.20209014415740967,0.12528752429144724,0.21428571428571427,0.07142857142857142,2025-08-08 15:00:00
FINV,FinVolution Group,2025-07-10 to 2025-08-07,11,0.12049869190562855,0.4113148861992874,-0.42088544368743896,0.12049869190562855,0.09090909090909091,0.18181818181818182,2025-08-07 07:05:00
QUAD,Quad/Graphics Inc.,2025-07-15 to 2025-08-06,11,0.11880818063562569,0.4182564532650132,-0.010677257180213923,0.11880818063562569,0.18181818181818182,0.0,2025-08-06 14:50:02
UPWK,Upwork Inc.,2025-07-11 to 2025-08-08,24,0.11879632671674091,0.3780606405833994,0.16417504946390785,0.11879632671674091,0.20833333333333334,0.041666666666666664,2025-08-08 13:37:21
SMP,Standard Motor Products Inc.,2025-07-10 to 2025-08-07,21,0.11569181226548694,0.34765492202987713,0.19588110546271006,0.11569181226548694,0.19047619047619047,0.2857142857142857,2025-08-07 15:40:02
MATV,Mativ Holdings Inc.,2025-07-10 to 2025-08-08,10,0.11373292565345763,0.5019885389310685,-0.12852880358695984,0.11373292565345763,0.3,0.3,2025-08-08 11:59:09
CVE,Cenovus Energy Inc.,2025-07-27 to 2025-08-06,5,0.11031559467315674,0.16423300990432138,0.27578898668289187,0.11031559467315674,0.2,0.2,2025-08-06 07:23:51
SNDX,Syndax Pharmaceuticals Inc.,2025-07-28 to 2025-08-06,14,0.10904741712978908,0.45361493785004753,0.08648584286371867,0.10904741712978908,0.07142857142857142,0.21428571428571427,2025-08-06 22:01:00
MNKD,MANNKIND CORPORATION,2025-07-11 to 2025-08-07,16,0.10424237400293351,0.33141451464197763,0.12913031748362952,0.10424237400293351,0.125,0.1875,2025-08-07 20:31:24
KELYA,Kelly Services Inc.,2025-07-16 to 2025-08-07,10,0.10244257330894468,0.49491764524998483,0.0032074284553527898,0.10244257330894468,0.4,0.2,2025-08-07 14:50:02
XPO,XPO Inc.,2025-07-24 to 2025-08-06,23,0.1013318841872008,0.4493628030151705,0.2924073472619057,0.1013318841872008,0.17391304347826086,0.13043478260869565,2025-08-06 12:07:00
UBER,Uber Technologies Inc.,2024-09-17 to 2025-08-08,240,0.10028585347036521,0.4805271333741029,0.10490595637741737,0.10070545955183116,0.21666666666666667,0.1875,2025-08-08 16:01:13
TXG, Torex Gold Resources Inc.,2025-07-10 to 2025-08-08,19,0.09573619334321276,0.5006254326033178,0.18710099657376608,0.09573619334321276,0.15789473684210525,0.05263157894736842,2025-08-08 10:45:27
IDYA,IDEAYA Biosciences Inc.,2025-07-21 to 2025-08-05,7,0.09329357487814767,0.1593457198260315,0.0,0.09329357487814767,0.14285714285714285,0.0,2025-08-05 12:00:00
EFX,Enerflex Ltd.,2025-07-10 to 2025-08-07,71,0.08726430224700713,0.6144361276531914,-0.17466462403535843,0.08726430224700713,0.30985915492957744,0.19718309859154928,2025-08-07 09:57:17
KOP,Koppers Holdings Inc.,2025-07-10 to 2025-08-08,12,0.08573753138383229,0.33729708919177387,-0.09484127249036514,0.08573753138383229,0.25,0.25,2025-08-08 16:04:26
SMCI,Super Micro Computer Inc.,2025-07-14 to 2025-08-08,226,0.07948312461376192,0.5869024523665664,-0.11810130499443917,0.07948312461376192,0.22123893805309736,0.2345132743362832,2025-08-08 09:55:00
SLVM,Sylvamo Corporation,2025-07-16 to 2025-08-08,10,0.07573613286018373,0.6565282962266705,0.049238458701542455,0.07573613286018373,0.3,0.2,2025-08-08 14:03:49
MDLZ,Mondelez International Inc.,2025-07-10 to 2025-08-07,77,0.0750464916229248,0.5319805855017077,0.1443844437599182,0.06948934369965602,0.24675324675324675,0.18181818181818182,2025-08-07 23:15:00
DXCM,DexCom Inc.,2025-07-14 to 2025-08-07,41,0.07279632614880073,0.5412005483458235,-0.029345594346523313,0.07279632614880073,0.2926829268292683,0.21951219512195122,2025-08-07 11:39:07
TX,Ternium S.A.,2025-07-27 to 2025-08-07,9,0.07129635413487752,0.4827142089160379,0.46305392980575566,0.07129635413487752,0.3333333333333333,0.1111111111111111,2025-08-07 12:41:27
NVDA,NVIDIA Corporation,2025-08-03 to 2025-08-09,245,0.07025692971385253,0.5181820961707966,0.07025692971385253,0.07025692971385253,0.18775510204081633,0.21224489795918366,2025-08-09 04:25:00
BWMX,Betterware de México S.A.P.I. de C.V.,2025-07-10 to 2025-07-25,5,0.07019338607788086,0.15695718284102897,,0.07019338607788086,0.2,0.0,2025-07-25 13:35:27
UTZ,Utz Brands Inc.,2025-07-10 to 2025-08-06,22,0.06268176761540499,0.36597134040308044,0.373316752910614,0.06268176761540499,0.18181818181818182,0.22727272727272727,2025-08-06 06:00:00
DHR,Danaher Corporation,2025-07-10 to 2025-08-08,85,0.061251753779018626,0.5423145528135848,0.2267453819513321,0.061251753779018626,0.24705882352941178,0.17647058823529413,2025-08-08 14:43:00
ALK,Alaska Air Group Inc,2025-07-10 to 2025-08-08,52,0.05514018512689151,0.6148621990611798,0.41437085390090944,0.05514018512689151,0.36538461538461536,0.23076923076923078,2025-08-08 16:28:00
PMTS,CPI Card Group Inc.,2025-07-16 to 2025-08-09,8,0.05374396890401837,0.26726586335970803,-0.0969958245754242,0.05374396890401837,0.0,0.25,2025-08-09 04:50:32
UAL,United Airlines Holdings Inc.,2025-07-10 to 2025-08-07,108,0.05254942520901009,0.6562313726548186,-0.2660856202244758,0.05254942520901009,0.3333333333333333,0.2962962962962963,2025-08-07 17:12:04
MU,Micron Technology Inc.,2025-04-09 to 2025-08-08,142,0.052272354591060693,0.5780473523424612,0.1719031927677301,0.042521840546812316,0.24647887323943662,0.2887323943661972,2025-08-08 15:15:00
META,Meta Platforms Inc.,2025-08-01 to 2025-08-09,240,0.04885824029644329,0.5233850779730023,0.06669519195954005,0.04885824029644329,0.15,0.2125,2025-08-09 04:25:00
MD,Pediatrix Medical Group Inc.,2025-07-11 to 2025-08-08,12,0.04340134461720784,0.3550453663917952,0.13789713829755781,0.04340134461720784,0.25,0.08333333333333333,2025-08-08 12:11:02
CIVI,Civitas Resources Inc.,2025-07-10 to 2025-08-08,31,0.0421076193932564,0.4225677694181715,-0.09808204259191243,0.0421076193932564,0.22580645161290322,0.22580645161290322,2025-08-08 13:30:50
AMZN,Amazon.com Inc.,2025-08-01 to 2025-08-09,242,0.03742929672406724,0.5109815129986474,0.057120695995247876,0.03742929672406724,0.14049586776859505,0.19834710743801653,2025-08-09 04:25:00
AMTM,Amentum Holdings Inc.,2025-07-14 to 2025-08-07,13,0.029216264761411218,0.4533604658606289,0.05008208900690077,0.029216264761411218,0.07692307692307693,0.15384615384615385,2025-08-07 13:53:11
GOOGL,Alphabet Inc.,2020-06-11 to 2025-08-09,239,0.02187944129421122,0.5341097962471143,0.061237585047880815,0.022157569785239334,0.200836820083682,0.22594142259414227,2025-08-09 04:25:00
CMPS,COMPASS Pathways plc,2025-07-10 to 2025-08-03,6,0.013121324777603157,0.23781285896341947,0.0,0.013121324777603157,0.0,0.0,2025-08-03 08:43:09
FANG,DIAMONDBLACK ENERGY INC.,2025-07-10 to 2025-08-08,56,0.012845279595681602,0.5192020939100155,-0.11540630531311034,0.012845279595681602,0.26785714285714285,0.19642857142857142,2025-08-08 20:07:39
enov, enovix corporation,2025-07-11 to 2025-08-08,15,0.009435565471649173,0.4650767516541096,0.10870047467095512,0.009435565471649173,0.13333333333333333,0.0,2025-08-08 15:00:00
DAR,DARLING INGREDIENTS INC.,2025-07-10 to 2025-08-01,15,0.009219757715861003,0.3584893344264905,,0.009219757715861003,0.13333333333333333,0.26666666666666666,2025-08-01 12:35:08
AHL,Aspen Insurance Holdings Limited,2025-07-10 to 2025-07-17,4,0.0,0.0,,0.0,0.0,0.0,2025-07-17 22:15:00
ARCO,Arcos Dorados Holdings Inc.,2025-07-14 to 2025-07-24,4,0.0,0.0,,0.0,0.0,0.0,2025-07-24 10:20:00
GDEV,GDEV Inc.,2025-07-11 to 2025-07-15,4,0.0,0.0,,0.0,0.0,0.0,2025-07-15 13:51:31
CHMI,Cherry Hill Mortgage Investment Corporation,2025-07-15 to 2025-08-08,2,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-08 01:23:40
AMRK,A-Mark Precious Metals Inc.,2025-07-24 to 2025-08-07,3,-0.006860526402791334,0.3790143093296012,-0.3892585277557373,-0.006860526402791334,0.3333333333333333,0.3333333333333333,2025-08-07 14:30:04
MDXG,MiMedx Group Inc.,2025-07-14 to 2025-08-07,17,-0.012140886222614933,0.5725692781330006,0.005966258049011242,-0.012140886222614933,0.47058823529411764,0.29411764705882354,2025-08-07 12:32:16
SLB,Schlumberger Limited,2025-07-10 to 2025-08-08,96,-0.012319613558550671,0.6203215941110858,0.0015508748590946156,-0.012319613558550671,0.2708333333333333,0.2916666666666667,2025-08-08 00:01:31
ACCO,ACCO Brands Corporation,2025-07-10 to 2025-08-06,12,-0.016303062438964844,0.3781909796402971,0.09472418626149498,-0.016303062438964844,0.25,0.25,2025-08-06 12:30:00
STZ,Constellation Brands Inc.,2025-07-10 to 2025-08-08,45,-0.02949211147096422,0.5551108404096047,0.08140285015106202,-0.02949211147096422,0.26666666666666666,0.2222222222222222,2025-08-08 20:18:54
ASML, ASML Holding N.V.,2025-07-10 to 2025-08-08,179,-0.03565747618009258,0.5455796110079847,0.07530963889190127,-0.034422433443283766,0.1787709497206704,0.26256983240223464,2025-08-08 17:13:20
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-07-10 to 2025-08-08,42,-0.05673226770900543,0.6275423413545802,0.20981646776199345,-0.05673226770900543,0.30952380952380953,0.30952380952380953,2025-08-08 13:18:58
che,chemed corporation,2025-07-10 to 2025-08-08,32,-0.061444855853915216,0.44075811693630784,0.08136094212532043,-0.061444855853915216,0.125,0.28125,2025-08-08 08:30:00
TSLA,Tesla Inc.,2020-06-11 to 2025-08-09,233,-0.06489843444762823,0.5472975097188698,-0.02935915870980903,-0.065178169078868,0.2145922746781116,0.26180257510729615,2025-08-09 04:25:00
BILL,BILL Holdings Inc.,2025-07-10 to 2025-08-08,18,-0.06611675421396891,0.5462733881797139,-0.28582786619663236,-0.06611675421396891,0.16666666666666666,0.1111111111111111,2025-08-08 18:22:50
IMCR,Immunocore Holdings plc,2025-07-24 to 2025-08-06,16,-0.07219169884920121,0.7575679495687946,-0.40348894119262696,-0.07219169884920121,0.5,0.3125,2025-08-06 17:51:00
CLDX,Celldex Therapeutics Inc.,2025-07-25 to 2025-08-07,5,-0.08094882488250732,0.5211312812080462,-0.20686720609664913,-0.08094882488250732,0.0,0.6,2025-08-07 23:55:02
TNC,Tennant Company,2025-07-11 to 2025-08-08,12,-0.08504565556844079,0.41832740188580236,-0.2621728817621867,-0.08504565556844079,0.08333333333333333,0.16666666666666666,2025-08-08 14:17:51
SLP,Simulations Plus Inc.,2025-07-14 to 2025-08-04,23,-0.1104742309321528,0.5788264573910777,-0.5728724241256714,-0.1104742309321528,0.30434782608695654,0.2608695652173913,2025-08-04 14:07:00
IMXI,International Money Express Inc.,2025-07-10 to 2025-08-04,4,-0.11598338186740877,0.5771914000160906,0.0,-0.11598338186740877,0.0,0.25,2025-08-04 22:15:00
LFST, LIFESTANCE HEALTH GROUP,2025-07-11 to 2025-08-08,16,-0.1199200473725796,0.553760849917482,0.04321563442548115,-0.1199200473725796,0.125,0.1875,2025-08-08 04:02:36
BRZE,Braze Inc.,2025-07-10 to 2025-08-07,12,-0.12845240533351898,0.4840568354355474,-0.32955479621887207,-0.12845240533351898,0.08333333333333333,0.08333333333333333,2025-08-07 06:32:42
ARX,ARC Resources Ltd.,2025-07-19 to 2025-07-26,2,-0.14668265581130982,0.20744060121325902,,-0.14668265581130982,0.0,0.5,2025-07-26 04:50:00
RCKT,Rocket Pharmaceuticals Inc.,2025-07-10 to 2025-08-07,22,-0.15106412985108114,0.529195270128725,-0.38810999393463136,-0.15106412985108114,0.13636363636363635,0.3181818181818182,2025-08-07 22:07:53
DBRG,DIGITALBRIDGE GROUP INC.,2025-07-12 to 2025-08-08,9,-0.15143537653817074,0.3341228558682659,-0.0778580379486084,-0.15143537653817074,0.0,0.2222222222222222,2025-08-08 08:20:00
SPB,Superior Plus Corp.,2025-07-16 to 2025-08-07,20,-0.16671591818332673,0.389917943556461,-0.20180673140745897,-0.16671591818332673,0.05,0.3,2025-08-07 20:17:58
HAL,Halliburton Company,2025-07-11 to 2025-08-08,77,-0.16733048132487707,0.6375276522605048,0.201435293091668,-0.16733048132487707,0.2727272727272727,0.42857142857142855,2025-08-08 14:03:00
EVH,Evolent Health Inc.,2025-07-11 to 2025-08-08,17,-0.19633791446685792,0.508497050155772,-0.13929467598597212,-0.19633791446685792,0.058823529411764705,0.4117647058823529,2025-08-08 20:15:33
KRO,Kronos Worldwide Inc.,2025-07-15 to 2025-08-07,10,-0.20099933981895446,0.38412266288709884,-0.16619936704635613,-0.20099933981895446,0.2,0.5,2025-08-07 00:15:02
TRVG,trivago N.V.,2025-07-11 to 2025-08-08,13,-0.2565221502230718,0.6770940974621209,-0.0006064486503601473,-0.2565221502230718,0.07692307692307693,0.46153846153846156,2025-08-08 15:45:03
lnth, lantea holdings inc,2025-07-11 to 2025-08-08,26,-0.25763838107769305,0.5215080964322256,-0.2118964718447791,-0.25763838107769305,0.11538461538461539,0.23076923076923078,2025-08-08 13:06:51
LKQ,LKQ Corporation,2025-07-10 to 2025-08-07,30,-0.2703137747446696,0.5125247800465872,0.0,-0.2703137747446696,0.1,0.4,2025-08-07 16:00:00
