ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
AVNW,Aviat Networks Inc.,2025-08-06 to 2025-08-06,1,0.7568105101585388,,,0.7568105101585388,1.0,0.0,2025-08-06 13:29:45
NESR,National Energy Services Reunited Corp.,2025-07-24 to 2025-07-24,1,0.5741879224777221,,,0.5741879224777221,0.0,0.0,2025-07-24 02:20:00
IMVT,Immunovant Inc.,2025-07-16 to 2025-08-12,5,0.3695544290542603,0.331614860947325,0.2510599434375763,0.3695544290542603,0.2,0.2,2025-08-12 16:26:00
PACS,PACS Group Inc.,2025-07-29 to 2025-08-07,2,0.36653641462326053,0.00945203769318656,0.3732200145721436,0.36653641462326053,1.0,0.0,2025-08-07 23:25:03
CDE,Coeur Mining Inc.,2025-07-15 to 2025-08-08,31,0.3398074451954134,0.4923496258186452,0.42442356586456303,0.3398074451954134,0.5161290322580645,0.0967741935483871,2025-08-08 17:54:08
BIIB,Biogen Inc.,2025-07-15 to 2025-08-13,75,0.3178551991780599,0.5434042270920407,0.39493560135364536,0.3178551991780599,0.52,0.09333333333333334,2025-08-13 23:50:46
TCOM,Trip.com Group Limited,2025-07-16 to 2025-08-11,18,0.3125692069530487,0.3050003668311838,0.28216956853866576,0.3125692069530487,0.2222222222222222,0.05555555555555555,2025-08-11 22:17:55
MANH,MANHATTAN ASSOCIATES INC.,2025-07-15 to 2025-08-12,28,0.30820120828492303,0.4313105303501899,-0.5257324576377869,0.3196160678510313,0.2857142857142857,0.07142857142857142,2025-08-12 20:25:44
KINS,Kingstone Companies Inc.,2025-07-16 to 2025-08-09,11,0.30065430402755733,0.38373622967390897,0.35837787091732026,0.30065430402755733,0.2727272727272727,0.0,2025-08-09 09:05:23
DDOG,Datadog Inc.,2025-07-15 to 2025-08-13,85,0.2979073155627531,0.47528795140796387,0.4885249025481088,0.2979073155627531,0.32941176470588235,0.11764705882352941,2025-08-13 20:44:52
SNPS,SYNOPSYS INC.,2025-07-15 to 2025-08-14,68,0.2949843106900944,0.5068869170140436,0.21874054272969568,0.30978459336540914,0.3088235294117647,0.11764705882352941,2025-08-14 05:00:00
