ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
CLDX,Celldex Therapeutics Inc.,2025-03-24 to 2025-03-24,1,0.9212334752082825,,,0.9212334752082825,1.0,0.0,2025-03-24 20:24:00
CVE,Cenovus Energy Inc.,2025-03-24 to 2025-04-11,7,0.4456524968147277,0.37661379785250504,0.31708924770355223,0.4456524968147277,0.2857142857142857,0.0,2025-04-11 07:00:58
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-03-27 to 2025-04-11,4,0.4310703933238983,0.3569910687620656,0.2387289047241211,0.4310703933238983,0.5,0.0,2025-04-11 14:00:00
IMVT,Immunovant Inc.,2025-03-18 to 2025-04-08,16,0.3749270237982273,0.4492525179610185,0.0,0.3749270237982273,0.4375,0.0,2025-04-08 16:05:52
IMCR,Immunocore Holdings plc,2025-04-02 to 2025-04-02,2,0.2692794561386108,0.0621995772478436,,0.2692794561386108,0.5,0.0,2025-04-02 13:49:48
MDXG,MiMedx Group Inc.,2025-03-20 to 2025-04-10,3,0.24229039748509726,0.7487076595188817,0.4086315751075745,0.24229039748509726,0.3333333333333333,0.0,2025-04-10 22:01:00
IDYA,IDEAYA Biosciences Inc.,2025-03-20 to 2025-04-10,8,0.24060049057006833,0.5334176502978143,0.8461311697959899,0.24060049057006833,0.375,0.125,2025-04-10 12:00:00
HBM,Hudbay Minerals Inc.,2025-03-21 to 2025-04-01,9,0.23775233957502578,0.513397982181477,,0.23775233957502578,0.5555555555555556,0.1111111111111111,2025-04-01 08:45:19
LVO,LiveOne Inc.,2025-03-19 to 2025-04-08,6,0.23682833711306253,0.4490598457123697,0.07968299388885494,0.23682833711306253,0.16666666666666666,0.0,2025-04-08 16:27:09
CLS,CELESTICA INC.,2025-03-18 to 2025-04-11,15,0.18268908023834232,0.4116931514425051,0.27663073539733884,0.18268908023834232,0.26666666666666666,0.0,2025-04-11 16:16:12
SPB,Superior Plus Corp.,2025-03-25 to 2025-04-08,9,0.1723912768893772,0.4811847618648263,0.0,0.1723912768893772,0.4444444444444444,0.1111111111111111,2025-04-08 15:40:10
MA,Mastercard Incorporated,2025-03-14 to 2025-04-12,132,0.16838097671667734,0.42904818345617235,0.02735956713959977,0.16203550285147142,0.24242424242424243,0.09848484848484848,2025-04-12 15:08:15
BRZE,Braze Inc.,2025-03-18 to 2025-04-13,28,0.16474870698792596,0.4861720780064397,-0.2657287895679474,0.16474870698792596,0.32142857142857145,0.03571428571428571,2025-04-13 10:55:00
WELL,WELL Health Technologies Corp.,2025-03-14 to 2025-04-13,47,0.14634585482008916,0.4809711122299591,0.06684061785538992,0.14634585482008916,0.2127659574468085,0.10638297872340426,2025-04-13 11:15:00
LKQ,LKQ Corporation,2025-03-14 to 2025-04-01,13,0.12212177331631002,0.6448400629194974,,0.13229858775933587,0.3076923076923077,0.15384615384615385,2025-04-01 20:38:00
SLB,Schlumberger Limited,2025-03-17 to 2025-04-13,35,0.10969364404678343,0.5175481503572895,-0.018418591756087073,0.10969364404678343,0.2571428571428571,0.11428571428571428,2025-04-13 11:15:00
UBER,Uber Technologies Inc.,2025-03-14 to 2025-04-12,155,0.10936017582493446,0.4816402689047802,0.08037008881568909,0.10169570262000066,0.21935483870967742,0.12258064516129032,2025-04-12 15:15:00
PRU,Prudential Financial Inc.,2025-03-14 to 2025-04-11,36,0.1064770927031835,0.6086358417070316,0.41652744213740034,0.0648646827787161,0.3333333333333333,0.16666666666666666,2025-04-11 14:10:00
PFGC,Performance Food Group Company,2025-03-27 to 2025-04-09,4,0.1052287817001343,0.4823342149344113,-0.03255645036697388,0.1052287817001343,0.25,0.25,2025-04-09 14:15:07
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-03-18 to 2025-03-29,3,0.09935333728790281,0.11661522463579259,,0.09935333728790281,0.3333333333333333,0.3333333333333333,2025-03-29 21:20:00
COP,CONOCO PHILLIPS,2025-03-14 to 2025-04-13,74,0.09740554384283116,0.4983113340452884,-0.11249384817324187,0.0819077353818076,0.14864864864864866,0.16216216216216217,2025-04-13 11:15:00
FSLR,First Solar Inc.,2025-03-14 to 2025-04-11,53,0.0897301570424494,0.5603128041381754,0.2116141796112061,0.0897301570424494,0.33962264150943394,0.1509433962264151,2025-04-11 19:45:19
SNPS,SYNOPSYS INC.,2025-03-15 to 2025-04-11,27,0.08861348717300979,0.6060280851477142,-0.30018025636672974,0.08861348717300979,0.25925925925925924,0.2222222222222222,2025-04-11 18:43:00
LW,Lamb Weston Holdings Inc.,2025-03-14 to 2025-04-11,63,0.07067705260382759,0.4942877750712718,0.13188661575317384,0.07299433301706783,0.4126984126984127,0.15873015873015872,2025-04-11 22:18:43
MDLZ,Mondelez International Inc.,2025-03-14 to 2025-04-11,44,0.06836922548033975,0.5125585891313941,-0.04111804203553635,0.06836922548033975,0.3409090909090909,0.18181818181818182,2025-04-11 20:45:19
DXCM,DexCom Inc.,2025-03-14 to 2025-04-11,44,0.06570521024140445,0.6734842056513873,0.3365686910493033,0.07228749706631615,0.3409090909090909,0.25,2025-04-11 19:01:00
MAX,MediaAlpha Inc,2025-03-25 to 2025-04-09,5,0.06555822849273682,0.14659265539422311,0.0,0.06555822849273682,0.2,0.0,2025-04-09 22:05:00
DDOG,Datadog Inc.,2025-03-14 to 2025-04-11,40,0.06537182539701461,0.5094491461523328,0.0449605141367231,0.0801035739280082,0.325,0.15,2025-04-11 09:05:00
CMPS,COMPASS Pathways plc,2025-03-18 to 2025-03-26,4,0.05619883835315703,0.745489060969483,,0.05619883835315703,0.25,0.0,2025-03-26 08:54:35
SLP,Simulations Plus Inc.,2025-03-17 to 2025-04-04,14,0.05592633400644576,0.36748908801248076,,0.05592633400644576,0.2857142857142857,0.14285714285714285,2025-04-04 19:07:52
DAR,DARLING INGREDIENTS INC.,2025-03-14 to 2025-04-09,6,0.053319787979125975,0.1306062737422429,0.0,0.053319787979125975,0.0,0.0,2025-04-09 11:24:00
XPO,XPO Inc.,2025-03-14 to 2025-04-11,16,0.04962184727191925,0.49060165200992356,-0.17973487079143524,0.05292997042338053,0.1875,0.1875,2025-04-11 11:16:00
CRM,Salesforce Inc.,2025-03-14 to 2025-04-12,113,0.03195260958333985,0.47803001165914655,-0.08690503954887391,0.03193800870431671,0.24778761061946902,0.19469026548672566,2025-04-12 15:03:37
DVN,Devon Energy Corporation,2025-03-14 to 2025-04-12,43,0.027218743534975266,0.5754872090638405,0.013338250915209446,0.02786680885723658,0.20930232558139536,0.2558139534883721,2025-04-12 00:00:15
BIIB,Biogen Inc.,2025-03-14 to 2025-04-11,38,0.026436362768474386,0.5840735092539417,-0.15041340291500094,0.01762709021568299,0.2631578947368421,0.2894736842105263,2025-04-11 12:56:32
ALK,Alaska Air Group Inc,2025-03-14 to 2025-04-11,30,0.024644364118576057,0.6110426604429675,-0.018406585284641834,0.024644364118576057,0.2,0.4,2025-04-11 13:55:49
MRVL,Marvell Technology Inc.,2025-03-14 to 2025-04-12,129,0.015612518879794335,0.5426210815789602,-0.04880058279162959,0.018659996986389163,0.27906976744186046,0.20930232558139536,2025-04-12 15:00:08
FANG,DIAMONDBLACK ENERGY INC.,2025-03-17 to 2025-04-12,41,0.014731912787367676,0.5532468818800037,0.007346542392458221,0.014731912787367676,0.21951219512195122,0.21951219512195122,2025-04-12 09:41:22
UPWK,Upwork Inc.,2025-03-14 to 2025-04-08,10,0.013581073284149165,0.5613074731359871,0.3837480068206787,0.015090081426832404,0.2,0.1,2025-04-08 13:28:22
SMCI,Super Micro Computer Inc.,2025-03-14 to 2025-04-12,141,0.007326237825637174,0.5069601503738699,-0.021971909846028963,0.00949480633666046,0.1702127659574468,0.1702127659574468,2025-04-12 11:00:00
TWLO,Twilio Inc.,2025-03-16 to 2025-04-12,38,0.0037725191367299934,0.46223134167901014,0.15205739339192711,0.0037725191367299934,0.13157894736842105,0.10526315789473684,2025-04-12 00:00:17
AMTM,Amentum Holdings Inc.,2025-03-18 to 2025-04-10,5,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-10 22:07:00
GPCR,Structure Therapeutics Inc.,2025-03-20 to 2025-03-20,1,0.0,,,0.0,0.0,0.0,2025-03-20 10:28:26
CG,Centerra Gold Inc.,2025-03-14 to 2025-04-10,34,-0.0024369432645685698,0.5408228426228062,0.690960111618042,-0.018138922005891817,0.17647058823529413,0.2647058823529412,2025-04-10 14:35:00
COUR,Coursera Inc.,2025-03-27 to 2025-04-10,4,-0.006898289918899542,0.47842631257088664,0.0,-0.006898289918899542,0.0,0.25,2025-04-10 22:10:00
DHR,Danaher Corporation,2025-03-14 to 2025-04-11,43,-0.009804676854333208,0.5492577418492668,0.05847263455390931,-0.01003812154134114,0.18604651162790697,0.18604651162790697,2025-04-11 18:36:00
SHOP,Shopify Inc.,2025-03-14 to 2025-04-09,59,-0.012572760097051067,0.45867335939209203,-0.09571932095747727,-0.012789531822862294,0.13559322033898305,0.1694915254237288,2025-04-09 07:40:00
GOOGL,Alphabet Inc.,2025-04-04 to 2025-04-13,237,-0.013649293742602382,0.474759278609628,-0.00316044815343703,-0.013649293742602382,0.189873417721519,0.18143459915611815,2025-04-13 10:45:00
UTZ,Utz Brands Inc.,2025-03-16 to 2025-04-11,28,-0.01466880057539258,0.5665342790615641,0.20221832096576692,-0.01466880057539258,0.25,0.25,2025-04-11 13:12:00
TCOM,Trip.com Group Limited,2025-03-16 to 2025-04-07,8,-0.02334693372249603,0.3799069719076937,0.24474744796752923,-0.02334693372249603,0.125,0.125,2025-04-07 14:18:55
NVDA,NVIDIA Corporation,2024-08-05 to 2025-04-13,241,-0.026222594645013447,0.5538047316622309,-0.02229814822475115,-0.02229814822475115,0.26141078838174275,0.22821576763485477,2025-04-13 11:00:00
AXON,Axon Enterprise Inc.,2025-03-14 to 2025-04-12,38,-0.02867962780751682,0.5326098401536947,0.5424961652074541,-0.054480140209198016,0.13157894736842105,0.23684210526315788,2025-04-12 19:22:19
MNMD,Mind Medicine (MindMed) Inc.,2025-03-14 to 2025-03-24,5,-0.030328953266143786,0.35639107077133253,,-0.030328953266143786,0.0,0.0,2025-03-24 21:01:00
