ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
MDLZ,Mondelez International Inc.,2025-02-08 to 2025-03-05,26,0.013133624883798451,0.48974387238091155,0.31014418601989746,0.013133624883798451,0.15384615384615385,0.11538461538461539,2025-03-05 17:41:00
CLS,CELESTICA INC.,2025-02-07 to 2025-03-09,12,0.012731175621350635,0.41533902289552643,0.6388519763946534,0.04450825019316243,0.16666666666666666,0.25,2025-03-09 12:59:36
WELL,WELL Health Technologies Corp.,2025-02-07 to 2025-03-09,40,0.0122129973769188,0.4745283101252305,0.038023157303149896,0.015843586231532855,0.1,0.15,2025-03-09 10:00:00
CHMI,Cherry Hill Mortgage Investment Corporation,2025-02-14 to 2025-03-06,8,0.0092963732779026,0.13964089605996483,-0.037011039257049565,0.0092963732779026,0.0,0.125,2025-03-06 21:35:04
MNMD,Mind Medicine (MindMed) Inc.,2025-02-20 to 2025-03-06,6,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-06 13:10:34
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-02-20 to 2025-02-28,3,0.0,0.0,,0.0,0.0,0.0,2025-02-28 14:01:04
CMPS,COMPASS Pathways plc,2025-02-25 to 2025-03-02,7,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-02 18:59:05
HBM,Hudbay Minerals Inc.,2025-02-13 to 2025-02-19,3,0.0,0.0,,0.0,0.0,0.0,2025-02-19 16:30:19
TX,Ternium S.A.,2025-02-18 to 2025-02-20,5,0.0,0.0,,0.0,0.0,0.0,2025-02-20 07:48:32
RARE,ULTRAGENYX PHARMACEUTICAL INC.,2025-02-11 to 2025-02-24,5,0.0,0.0,,0.0,0.0,0.0,2025-02-24 17:31:03
AXON,Axon Enterprise Inc.,2024-11-03 to 2025-03-07,52,-0.0005287573887751524,0.6521501314421109,0.10305139273405074,0.02354631672302883,0.28846153846153844,0.2692307692307692,2025-03-07 08:01:08
CIVI,Civitas Resources Inc.,2025-02-20 to 2025-03-07,17,-0.006267705384422758,0.35073167395169025,-0.27920141220092776,-0.006267705384422758,0.11764705882352941,0.23529411764705882,2025-03-07 13:01:03
UBER,Uber Technologies Inc.,2025-02-07 to 2025-03-07,96,-0.00712900528063377,0.4775333279437995,0.01023263148963452,-0.011683451459648907,0.21875,0.14583333333333334,2025-03-07 10:40:00
RCI,Rogers Communications Inc.,2025-02-13 to 2025-02-28,3,-0.01719629367192586,0.24990637815710834,,-0.01719629367192586,0.3333333333333333,0.3333333333333333,2025-02-28 11:55:00
XPO,XPO Inc.,2025-02-07 to 2025-03-09,30,-0.02558376590410868,0.40735777503389664,0.17648622840642927,-0.0802879056760243,0.23333333333333334,0.26666666666666666,2025-03-09 09:08:00
COP,CONOCO PHILLIPS,2025-02-08 to 2025-03-08,32,-0.030424645915627484,0.6017706310651337,-0.11035033017396928,-0.030424645915627484,0.1875,0.3125,2025-03-08 09:14:57
DHR,Danaher Corporation,2025-02-07 to 2025-03-07,40,-0.03480837017297746,0.44045384255512254,0.11839281717936197,-0.006908010774188573,0.075,0.125,2025-03-07 11:00:00
META,Meta Platforms Inc.,2025-01-31 to 2025-03-09,249,-0.0357704936261158,0.4665554094400316,0.028674875530931693,-0.039745974202870356,0.13654618473895583,0.1566265060240964,2025-03-09 12:44:50
CRM,Salesforce Inc.,2025-02-07 to 2025-03-08,110,-0.03700176618315956,0.5712425547975356,0.03444566583633423,-0.05266912143964034,0.17272727272727273,0.20909090909090908,2025-03-08 08:59:15
MU,Micron Technology Inc.,2025-02-07 to 2025-03-08,85,-0.03819438709932215,0.5084805007322913,-0.14134809076786042,-0.048409990517489884,0.23529411764705882,0.25882352941176473,2025-03-08 16:04:03
SLB,Schlumberger Limited,2025-02-07 to 2025-03-05,30,-0.04840025583902995,0.508072269645574,-0.46164146065711975,-0.05006923017830685,0.1,0.2,2025-03-05 19:25:39
AMZN,Amazon.com Inc.,2025-02-18 to 2025-03-09,249,-0.05418649808948778,0.5378595281572852,-0.07644693063593459,-0.05418649808948778,0.1566265060240964,0.21285140562248997,2025-03-09 06:14:43
GOOGL,Alphabet Inc.,2025-01-31 to 2025-03-08,247,-0.054260107983461744,0.458978135392114,-0.0643051785581252,-0.054480677528109964,0.10526315789473684,0.17813765182186234,2025-03-08 12:00:00
CG,Centerra Gold Inc.,2025-02-07 to 2025-03-04,25,-0.05683681392669678,0.4892208295814693,0.0,-0.059205014506975816,0.12,0.12,2025-03-04 13:24:45
MSFT,Microsoft Corporation,2025-02-18 to 2025-03-08,245,-0.06405818073117003,0.4698789003374831,-0.011008623727532323,-0.06405818073117003,0.11020408163265306,0.20816326530612245,2025-03-08 12:00:00
STZ,Constellation Brands Inc.,2023-03-22 to 2025-03-07,82,-0.06538079075696993,0.46200976424639045,-0.28646312430500986,-0.06701531052589416,0.12195121951219512,0.25609756097560976,2025-03-07 06:54:14
FANG,DIAMONDBLACK ENERGY INC.,2025-02-07 to 2025-03-08,40,-0.07635379493236541,0.5721263725931186,-0.2673998812834422,-0.092021212211022,0.175,0.275,2025-03-08 10:26:39
FSLR,First Solar Inc.,2025-02-07 to 2025-03-06,47,-0.0765429491692401,0.6237945775736446,-0.06767473618189494,-0.07820692632509314,0.2553191489361702,0.3404255319148936,2025-03-06 22:56:20
LW,Lamb Weston Holdings Inc.,2025-02-12 to 2025-03-07,13,-0.07680710003926204,0.6850831642242065,-0.0024170517921447755,-0.07680710003926204,0.15384615384615385,0.3076923076923077,2025-03-07 14:30:08
SNDX,Syndax Pharmaceuticals Inc.,2025-02-24 to 2025-03-05,7,-0.07794410501207624,0.20622071802545683,-0.10912174701690673,-0.07794410501207624,0.0,0.0,2025-03-05 17:06:03
LKQ,LKQ Corporation,2025-02-13 to 2025-03-06,12,-0.10285536845525108,0.5370992075039521,-0.7801512956619263,-0.10285536845525108,0.08333333333333333,0.25,2025-03-06 09:00:46
SNPS,SYNOPSYS INC.,2025-02-10 to 2025-03-06,21,-0.10617298001334782,0.6009873887674564,0.30628254016240436,-0.10617298001334782,0.19047619047619047,0.3333333333333333,2025-03-06 16:30:31
TCOM,Trip.com Group Limited,2025-02-09 to 2025-03-03,14,-0.12896087254796706,0.3291334374791166,0.0,-0.12896087254796706,0.0,0.0,2025-03-03 16:24:00
SMCI,Super Micro Computer Inc.,2025-02-06 to 2025-03-06,154,-0.13322273934042297,0.5163579468949343,-0.4643769836425782,-0.13908252638149882,0.13636363636363635,0.2987012987012987,2025-03-06 18:18:00
NVDA,NVIDIA Corporation,2025-02-25 to 2025-03-09,249,-0.14485432747377447,0.5824889736719729,-0.18164277035849435,-0.14485432747377447,0.1686746987951807,0.3333333333333333,2025-03-09 11:30:00
BILL,BILL Holdings Inc.,2025-02-07 to 2025-03-09,16,-0.15404948964715004,0.6040978889820421,0.39429130554199215,-0.05528652759698722,0.0625,0.5,2025-03-09 09:08:00
MANH,MANHATTAN ASSOCIATES INC.,2025-02-08 to 2025-03-09,11,-0.15759412266991354,0.38191265105989036,-0.14533253908157348,-0.15759412266991354,0.0,0.18181818181818182,2025-03-09 09:08:00
EVH,Evolent Health Inc.,2025-02-12 to 2025-03-09,10,-0.21801442384719846,0.4037127923726518,-0.2469107151031494,-0.21801442384719846,0.0,0.1,2025-03-09 08:14:00
DDOG,Datadog Inc.,2025-02-10 to 2025-03-06,17,-0.22664657340330235,0.5292642837817996,0.13854875564575195,-0.22664657340330235,0.058823529411764705,0.29411764705882354,2025-03-06 14:51:00
TSLA,Tesla Inc.,2025-02-21 to 2025-03-09,249,-0.2312798596290221,0.5621944210029175,-0.29063111521163076,-0.2312798596290221,0.1285140562248996,0.3815261044176707,2025-03-09 10:15:00
DXCM,DexCom Inc.,2025-02-12 to 2025-03-07,16,-0.24530412517488,0.6168066706378126,-0.47352464795112614,-0.24530412517488,0.25,0.3125,2025-03-07 18:58:46
COUR,Coursera Inc.,2025-03-07 to 2025-03-07,1,-0.8753718495368958,,-0.8753718495368958,-0.8753718495368958,0.0,1.0,2025-03-07 15:50:06
