ticker,company,date_range,total_articles,average_sentiment,sentiment_std,last_week_sentiment,last_month_sentiment,positive_ratio,negative_ratio,latest_update
CLDX,Celldex Therapeutics Inc.,2025-04-22 to 2025-04-22,1,0.33127655982971194,,,0.33127655982971194,1.0,0.0,2025-04-22 09:40:22
CLS,CELESTICA INC.,2025-04-05 to 2025-04-28,13,0.3102755326491136,0.34502180663994025,0.5418730775515239,0.3102755326491136,0.3076923076923077,0.0,2025-04-28 13:30:00
GPCR,Structure Therapeutics Inc.,2025-04-15 to 2025-04-18,4,0.2848942250013351,0.7700686208157185,,0.2848942250013351,0.5,0.5,2025-04-18 17:25:13
CMPS,COMPASS Pathways plc,2025-04-22 to 2025-04-30,8,0.27106800973415374,0.3273031531359399,0.27387631893157954,0.27106800973415374,0.25,0.0,2025-04-30 13:05:17
MAX,MediaAlpha Inc,2025-04-09 to 2025-05-01,9,0.26907549964057076,0.40301008562405083,0.28000942071278895,0.26907549964057076,0.3333333333333333,0.1111111111111111,2025-05-01 09:20:04
IDYA,IDEAYA Biosciences Inc.,2025-04-10 to 2025-04-28,6,0.2683339933554331,0.5581031743949704,-0.278804737329483,0.2683339933554331,0.3333333333333333,0.0,2025-04-28 12:00:00
HBM,Hudbay Minerals Inc.,2025-04-04 to 2025-04-17,8,0.25197878032922744,0.49083856205344745,,0.25197878032922744,0.375,0.0,2025-04-17 17:00:00
CRNX,CRINETICS PHARMACEUTICALS INC.,2025-04-10 to 2025-04-11,2,0.2387289047241211,0.3376136547913265,,0.2387289047241211,0.0,0.0,2025-04-11 14:00:00
AMTM,Amentum Holdings Inc.,2025-04-10 to 2025-04-30,9,0.18745052682028876,0.3785957828300025,0.0,0.18745052682028876,0.3333333333333333,0.1111111111111111,2025-04-30 22:59:00
TWLO,Twilio Inc.,2025-04-03 to 2025-05-02,42,0.18311550106321062,0.5124972381916537,0.38676770180463793,0.18311550106321062,0.2857142857142857,0.16666666666666666,2025-05-02 18:30:49
AXON,Axon Enterprise Inc.,2025-04-04 to 2025-05-02,45,0.17791817479663427,0.5152618304822656,0.2372913922582354,0.17791817479663427,0.28888888888888886,0.1111111111111111,2025-05-02 15:15:22
CVE,Cenovus Energy Inc.,2025-04-04 to 2025-04-29,4,0.17471592426300048,0.20346556172173103,0.19088722467422486,0.17471592426300048,0.25,0.0,2025-04-29 12:27:12
CHMI,Cherry Hill Mortgage Investment Corporation,2025-04-09 to 2025-05-01,4,0.15955076515674593,0.5392609520063685,0.0,0.15955076515674593,0.25,0.0,2025-05-01 10:01:03
COUR,Coursera Inc.,2025-04-10 to 2025-04-30,23,0.15555605784706447,0.41327320003170315,0.13526548317500525,0.15555605784706447,0.2608695652173913,0.0,2025-04-30 09:03:32
TX,Ternium S.A.,2025-04-08 to 2025-04-30,6,0.155447914203008,0.3807680713773076,0.0,0.155447914203008,0.16666666666666666,0.0,2025-04-30 15:15:15
DXCM,DexCom Inc.,2025-04-03 to 2025-05-03,52,0.14404133443649,0.638672705654009,0.23790749419819227,0.14404133443649,0.28846153846153844,0.17307692307692307,2025-05-03 04:23:20
SLP,Simulations Plus Inc.,2025-04-03 to 2025-04-23,13,0.13740056569759662,0.40095610122398867,,0.13740056569759662,0.46153846153846156,0.15384615384615385,2025-04-23 12:01:25
CG,Centerra Gold Inc.,2025-04-03 to 2025-05-02,30,0.1370682823657989,0.5534197460920481,0.14702365398406986,0.1370682823657989,0.26666666666666666,0.23333333333333334,2025-05-02 14:43:02
BIIB,Biogen Inc.,2025-04-03 to 2025-05-02,50,0.13286061120033266,0.5088882822019402,0.1689488903335903,0.13286061120033266,0.32,0.16,2025-05-02 17:58:28
HQY,HealthEquity Inc.,2025-04-09 to 2025-05-01,13,0.12854588857063878,0.502628011257882,0.3609988927841186,0.12854588857063878,0.15384615384615385,0.15384615384615385,2025-05-01 13:35:00
CCO,Cameco Corporation,2025-04-10 to 2025-05-02,16,0.1254148915410042,0.3687465832864487,0.1744750827550888,0.1254148915410042,0.1875,0.1875,2025-05-02 09:06:29
TCOM,Trip.com Group Limited,2025-04-07 to 2025-04-30,2,0.12237372398376462,0.1730625801359416,0.0,0.12237372398376462,0.0,0.5,2025-04-30 08:40:54
WELL,WELL Health Technologies Corp.,2025-04-03 to 2025-05-01,46,0.11777262247127036,0.5382690861234934,0.20424806390489852,0.11777262247127036,0.2826086956521739,0.13043478260869565,2025-05-01 18:38:00
LVO,LiveOne Inc.,2025-04-07 to 2025-05-01,6,0.10606836676597593,0.47228936969236696,0.005776345729827881,0.10606836676597593,0.0,0.0,2025-05-01 16:20:41
SPGI,S&P Global Inc.,2025-04-03 to 2025-05-02,113,0.0883688824894154,0.5103865237239503,0.11767337918281556,0.08081529890852315,0.2743362831858407,0.12389380530973451,2025-05-02 15:28:00
BRZE,Braze Inc.,2025-04-03 to 2025-05-02,7,0.07302518912724086,0.43556571716912496,-0.1986509084701538,0.07302518912724086,0.14285714285714285,0.0,2025-05-02 06:36:09
TRVG,trivago N.V.,2025-04-14 to 2025-04-30,6,0.06367210944493612,0.15596417898673895,0.12734421888987224,0.06367210944493612,0.16666666666666666,0.0,2025-04-30 12:30:08
UTZ,Utz Brands Inc.,2025-04-03 to 2025-05-02,47,0.05360661047570251,0.48597785978435065,0.06706520809846767,0.05360661047570251,0.23404255319148937,0.1702127659574468,2025-05-02 17:40:08
ARCO,Arcos Dorados Holdings Inc.,2025-04-07 to 2025-04-29,8,0.05161610394716263,0.14599238847787369,0.0,0.05161610394716263,0.0,0.0,2025-04-29 18:51:03
DVN,Devon Energy Corporation,2025-04-03 to 2025-05-02,51,0.04439715310639027,0.5750093361167044,-0.0033432859640855073,0.04439715310639027,0.29411764705882354,0.2549019607843137,2025-05-02 23:50:04
LW,Lamb Weston Holdings Inc.,2025-04-03 to 2025-05-01,52,0.035857116373685695,0.5066323322474203,-0.09103558613703801,0.035857116373685695,0.3076923076923077,0.17307692307692307,2025-05-01 13:50:11
DDOG,Datadog Inc.,2025-04-05 to 2025-05-02,53,0.034769861428242815,0.45987281004891833,0.05721924602985381,0.034769861428242815,0.2641509433962264,0.16981132075471697,2025-05-02 23:45:12
